elapsed_s,real_x,real_y,real_yaw,sim_x,sim_y,sim_yaw,position_error,heading_error,real_velocity_x,real_velocity_y,real_yaw_rate,sim_velocity_x,sim_velocity_y,sim_yaw_rate,real_fl_rpm,real_fr_rpm,real_front_rpm,real_motor_rpm,sim_fl_rpm,sim_fr_rpm,sim_front_rpm,sim_motor_rpm,front_wheel_rpm_error,motor_rpm_error
4.39841,18.319,4.01676,0.717504,10.1053,-14.1496,0.342875,19.9369,-0.374629,5.70655,0,0.503425,9.50306,0.727216,0.694385,270.040009,293.980011,282.010010,965.000000,483.388,526.587,504.987,1745.02,222.977,780.018
4.41841,18.8184,4.49851,0.773026,10.7815,-13.8232,0.399086,20.007,-0.373939,5.5662,0,0.495927,9.2319,0.759995,0.725374,260.739990,295.299988,278.019989,943.000000,469.296,514.281,491.788,1668.24,213.768,725.24
4.43842,19.1458,4.85546,0.812862,11.4116,-13.4652,0.459518,19.8863,-0.353344,5.4447,0,0.561365,8.91936,0.841481,0.8026,246.690002,280.269989,263.479996,947.000000,451.85,501.237,476.544,1645.78,213.064,698.78
4.45844,19.4351,5.20019,0.857679,12.0024,-13.067,0.527278,19.7214,-0.330401,5.28392,0,0.587344,8.71929,0.929924,0.88703,239.050003,277.589996,258.320000,998.000000,440.434,494.582,467.508,1645.29,209.188,647.292
4.4785,19.6788,5.52282,0.906576,12.5432,-12.6334,0.600926,19.5081,-0.305649,4.98559,0,0.644148,8.44639,0.99533,0.947588,237.369995,270.910004,254.139999,929.000000,426.501,484.67,455.586,1572.42,201.446,643.423
4.49849,19.9058,5.82919,0.962324,13.0328,-12.1673,0.678515,19.2643,-0.283808,4.61664,0,0.746886,8.15295,1.02249,0.972221,226.649994,262.549988,244.599991,896.000000,411.853,471.386,441.619,1464.5,197.019,568.496
4.51848,20.1211,6.21426,1.02099,13.4633,-11.6822,0.756799,19.0948,-0.26419,5.30749,0,0.787677,8.0728,1.06155,1.01,244.860001,264.209991,254.534996,859.000000,406.473,467.667,437.07,1559.19,182.535,700.194
4.53854,20.25,6.51061,1.07948,13.8529,-11.1586,0.839079,18.7916,-0.240399,5.26964,0,0.759105,7.93592,1.08188,1.02932,212.979996,245.479996,229.229996,1002.000000,400.309,463.001,431.655,1448.37,202.425,446.37
4.55856,20.4776,7.05544,1.14672,14.1823,-10.6265,0.920087,18.7692,-0.226631,4.3653,0,0.769978,7.58515,1.0532,1.00146,215.669998,216.940002,216.305000,713.000000,382.713,443.797,413.255,1356.98,196.95,643.98
4.57848,20.5809,7.30083,1.19605,14.452,-10.1052,0.994999,18.4535,-0.201055,5.2135,0,0.685195,7.21929,0.927437,0.881578,209.169998,260.089996,234.629997,1053.000000,364.359,418.505,391.432,1294.73,156.802,241.733
4.59849,20.6663,7.6497,1.25522,14.6873,-9.57762,1.06182,18.2354,-0.193402,3.05078,0,0.634408,6.8435,0.796594,0.764007,213.020004,250.300003,231.660004,585.000000,345.41,392.847,369.129,1261.3,137.469,676.3
4.61856,20.7455,8.04352,1.30621,14.8826,-9.07816,1.11688,18.0977,-0.189331,4.86579,0,0.577979,6.60243,0.668632,0.643349,211.429993,236.339996,223.884995,841.000000,333.743,373.696,353.719,1224.88,129.834,383.884
4.63859,20.7922,8.37059,1.34076,15.0536,-8.58544,1.16431,17.9008,-0.176445,4.91492,0,0.523443,6.24808,0.556742,0.529801,208.580002,227.399994,217.989998,848.000000,317.273,350.655,333.964,1073.51,115.974,225.507
4.65857,20.8689,8.88562,1.38169,15.2075,-8.089,1.20613,17.8938,-0.175568,3.72049,0,0.416375,6.6193,0.551196,0.529368,210.509995,232.130005,221.320000,650.000000,334.366,367.049,350.708,1389.99,129.388,739.992
4.67857,20.904,9.08059,1.40315,15.3499,-7.56047,1.24799,17.5435,-0.155163,3.62964,0,0.381858,6.84838,0.530373,0.508509,207.679993,230.539993,219.109993,1009.000000,349.247,381.271,365.259,1231.04,146.149,222.036
4.69861,20.9405,9.46446,1.43825,15.4693,-7.0428,1.28681,17.3903,-0.15144,3.74007,0,0.405309,6.69044,0.505925,0.488754,209.800003,238.500000,224.150002,658.000000,339.559,369.982,354.77,1303.69,130.62,645.693
4.71862,20.9707,9.87659,1.48139,15.5728,-6.51211,1.32408,17.2547,-0.157306,5.67901,0,0.320762,6.63859,0.466308,0.450235,203.289993,225.229996,214.259995,976.000000,338.2,366.383,352.291,1231.23,138.031,255.227
4.73868,20.9671,10.1642,1.49557,15.6568,-5.98532,1.36,17.0002,-0.135572,3.6878,0,0.33641,6.68604,0.46933,0.4494,207.500000,229.860001,218.680000,676.000000,338.424,366.112,352.268,1531.97,133.588,855.974
4.75866,20.9912,10.5849,1.52856,15.7258,-5.42911,1.39675,16.8575,-0.131804,6.23933,0,0.37277,7.1973,0.494953,0.480441,210.509995,231.220001,220.864998,932.000000,365.871,395.706,380.789,1420.92,159.924,488.923
4.7787,20.9781,11.079,1.56561,15.7754,-4.84277,1.43615,16.7502,-0.12946,5.17769,0,0.326469,7.5567,0.542062,0.520556,222.539993,237.190002,229.864998,870.000000,382.673,414.714,398.694,1619.73,168.829,749.727
4.79869,20.9747,11.4877,1.59397,15.8007,-4.21702,1.47939,16.5351,-0.114579,5.01372,0,0.365614,8.08221,0.594843,0.5684,227.559998,248.899994,238.229996,940.000000,409.082,444.123,426.602,1725.7,188.372,785.705
4.81865,20.9385,11.8719,1.6242,15.7966,-3.55298,1.52611,16.2593,-0.0980865,5.20332,0,0.404262,8.57746,0.643361,0.614981,238.139999,263.489990,250.814995,976.000000,434.843,472.737,453.79,1696.11,202.975,720.105
4.83872,20.8893,12.2748,1.65119,15.7562,-2.85446,1.57728,15.9764,-0.0739124,5.86671,0,0.416933,8.80567,0.699958,0.668016,242.059998,264.940002,253.500000,1024.000000,445.828,486.995,466.412,1748.71,212.912,724.709
4.85878,20.8244,12.7394,1.69018,15.6747,-2.1495,1.63204,15.7543,-0.0581426,4.99444,0,0.495113,8.88284,0.740829,0.70751,343.220001,240.800003,292.010002,918.000000,449.97,493.676,471.823,1734.47,179.813,816.472
4.87873,20.7408,13.207,1.7367,15.5515,-1.45002,1.68905,15.5485,-0.047654,6.22521,0,0.548422,8.93694,0.767836,0.733475,257.730011,289.019989,273.375000,991.000000,452.415,497.75,475.082,1745.18,201.707,754.184
4.89873,20.6681,13.5967,1.77217,15.3817,-0.734836,1.74825,15.2754,-0.0239232,5.94546,0,0.475755,9.24097,0.765936,0.730934,259.440002,283.769989,271.604996,1148.000000,466.899,512.075,489.487,1911.67,217.882,763.673
4.91884,20.5542,13.9975,1.80513,15.1694,-0.0167498,1.80578,15.0132,0.000646452,5.24475,0,0.568429,9.43059,0.751104,0.717437,266.640015,311.880005,289.260010,910.000000,478.154,522.808,500.481,1831.17,211.221,921.17
4.93879,20.4393,14.4144,1.84565,14.9083,0.719275,1.86284,14.7698,0.0171921,7.0794,0,0.51397,9.87004,0.732662,0.699751,270.679993,302.739990,286.709991,1163.000000,500.037,543.524,521.781,2018.92,235.071,855.924
4.95879,20.2654,14.8485,1.88417,14.6043,1.45672,1.91696,14.5392,0.0327913,6.76517,0,0.435682,10.0822,0.688474,0.658953,276.850006,308.029999,292.440002,1192.000000,511.381,552.882,532.131,2117.07,239.691,925.071
4.9791,20.0787,15.388,1.92438,14.2564,2.20404,1.96712,14.4124,0.0427317,5.88256,0,0.461505,10.3237,0.62155,0.599367,290.970001,309.179993,300.074997,995.000000,526.225,563.895,545.06,2008.58,244.985,1013.58
4.99881,19.9039,15.7653,1.9518,13.8746,2.94262,2.01277,14.1695,0.0609703,6.34285,0,0.346461,10.3433,0.56944,0.550223,289.690002,306.519989,298.104996,1013.000000,528.408,562.985,545.697,2004.03,247.592,991.029
5.01888,19.654,16.3333,1.98875,13.4664,3.66273,2.05426,14.1007,0.0655037,6.59189,0,0.348769,10.4121,0.505713,0.489802,302.809998,312.970001,307.889999,1144.000000,533.569,564.58,549.075,2022.05,241.185,878.049
5.03891,19.4104,16.8181,2.01847,13.0258,4.38664,2.09038,13.9752,0.0719082,6.96866,0,0.307693,10.6765,0.433647,0.418834,305.179993,311.489990,308.334991,1207.000000,547.588,574.141,560.864,2133.81,252.529,926.811
5.05891,19.1339,17.374,2.04611,12.5549,5.11546,2.12183,13.9125,0.0757164,6.6445,0,0.206319,10.8833,0.390445,0.377292,305.179993,311.489990,308.334991,1199.000000,559.113,582.819,570.966,2201.07,262.631,1002.07
5.07887,18.9434,17.6912,2.05957,12.0631,5.83564,2.14993,13.7074,0.0903627,6.79745,0,0.280449,10.9865,0.349138,0.340444,313.130005,322.250000,317.690002,1123.000000,566.606,588.079,577.343,2131.72,259.653,1008.72
5.09898,18.7767,17.9715,2.07361,11.5489,6.55124,2.17502,13.5153,0.101407,7.05948,0,0.244358,11.0118,0.325608,0.310081,321.579987,330.600006,326.089996,1123.000000,568.269,588.715,578.492,2135.85,252.402,1012.85
5.11903,18.7767,17.9715,2.07361,11.02,7.25389,2.19916,13.23,0.125547,7.05948,0,0.244358,11.0384,0.309915,0.300742,321.579987,330.600006,326.089996,1123.000000,570.35,589.266,579.808,2141.83,253.718,1018.83
5.13904,18.7767,17.9715,2.07361,10.4648,7.95759,2.22281,13.014,0.149199,7.05948,0,0.244358,11.0645,0.301677,0.292804,321.579987,330.600006,326.089996,1123.000000,571.948,590.312,581.13,2146.96,255.04,1023.96
5.1591,18.7767,17.9715,2.07361,9.8973,8.64439,2.24575,12.8778,0.172138,7.05948,0,0.244358,11.0908,0.296844,0.287991,321.579987,330.600006,326.089996,1123.000000,573.454,591.504,582.479,2152.1,256.389,1029.1
5.17915,18.7767,17.9715,2.07361,9.32382,9.30783,2.26799,12.8225,0.194382,7.05948,0,0.244358,11.117,0.293928,0.28533,321.579987,330.600006,326.089996,1123.000000,574.897,592.774,583.836,2157.21,257.746,1034.21
5.19921,18.7767,17.9715,2.07361,8.71864,9.97724,2.29067,12.848,0.217061,7.05948,0,0.244358,11.1429,0.293425,0.283814,321.579987,330.600006,326.089996,1123.000000,576.301,594.075,585.188,2162.28,259.098,1039.28
5.21921,18.7767,17.9715,2.07361,8.10578,10.6254,2.31296,12.955,0.239348,7.05948,0,0.244358,11.1689,0.292877,0.283321,321.579987,330.600006,326.089996,1123.000000,577.672,595.418,586.545,2167.36,260.455,1044.36
5.23923,18.7767,17.9715,2.07361,7.47345,11.265,2.33535,13.143,0.261741,7.05948,0,0.244358,11.195,0.293753,0.282879,321.579987,330.600006,326.089996,1123.000000,579.054,596.772,587.913,2172.45,261.823,1049.45
5.25925,18.7767,17.9715,2.07361,6.832,11.8856,2.35752,13.4057,0.283912,7.05948,0,0.244358,11.2208,0.293617,0.283385,321.579987,330.600006,326.089996,1123.000000,580.397,598.135,589.266,2177.49,263.176,1054.49
5.27928,18.7767,17.9715,2.07361,6.16581,12.502,2.38003,13.7459,0.306418,7.05948,0,0.244358,11.2469,0.294849,0.283168,321.579987,330.600006,326.089996,1123.000000,581.771,599.505,590.638,2182.58,264.548,1059.58
5.29931,18.7767,17.9715,2.07361,5.49308,13.0969,2.40224,14.1498,0.328632,7.05948,0,0.244358,11.2727,0.296997,0.282976,321.579987,330.600006,326.089996,1123.000000,583.132,600.854,591.993,2187.61,265.903,1064.61
5.31936,18.7767,17.9715,2.07361,4.80717,13.6768,2.42445,14.6148,0.350837,7.05948,0,0.244358,11.2988,0.297449,0.28337,321.579987,330.600006,326.089996,1123.000000,584.487,602.244,593.366,2192.7,267.276,1069.7
5.33947,18.7767,17.9715,2.07361,4.09862,14.2492,2.44695,15.1427,0.373345,7.05948,0,0.244358,11.3244,0.298141,0.284477,321.579987,330.600006,326.089996,1123.000000,585.812,603.605,594.709,2197.69,268.619,1074.69
5.35948,18.7767,17.9715,2.07361,3.38103,14.8028,2.46935,15.7183,0.395741,7.05948,0,0.244358,11.3506,0.298729,0.284672,321.579987,330.600006,326.089996,1123.000000,587.167,605.001,596.084,2202.79,269.994,1079.79
5.37949,18.7767,17.9715,2.07361,2.63982,15.3484,2.4921,16.3487,0.418486,7.05948,0,0.244358,11.3763,0.299326,0.285501,321.579987,330.600006,326.089996,1123.000000,588.49,606.373,597.432,2207.79,271.342,1084.79
5.39959,18.7767,17.9715,2.07361,1.89515,15.871,2.51458,17.0117,0.440971,7.05948,0,0.244358,11.402,0.300037,0.286132,321.579987,330.600006,326.089996,1123.000000,589.822,607.74,598.781,2212.79,272.691,1089.79
5.41957,18.7767,17.9715,2.07361,1.12895,16.3832,2.53737,17.719,0.46376,7.05948,0,0.244358,11.4279,0.300448,0.286918,321.579987,330.600006,326.089996,1123.000000,591.157,609.128,600.143,2217.84,274.053,1094.84
5.43956,18.7767,17.9715,2.07361,0.358915,16.8731,2.55992,18.4505,0.486315,7.05948,0,0.244358,11.4535,0.301338,0.287508,321.579987,330.600006,326.089996,1123.000000,592.488,610.487,601.488,2222.82,275.398,1099.82
5.45962,18.7767,17.9715,2.07361,-0.422643,17.3459,2.5825,19.2095,0.508892,7.05948,0,0.244358,11.479,0.301989,0.288107,321.579987,330.600006,326.089996,1123.000000,593.81,611.846,602.828,2227.79,276.738,1104.79
5.47966,18.7767,17.9715,2.07361,-1.23019,17.8096,2.60552,20.0075,0.531908,7.05948,0,0.244358,11.505,0.302506,0.288817,321.579987,330.600006,326.089996,1123.000000,595.151,613.23,604.19,2232.84,278.1,1109.84
5.49972,18.7767,17.9715,2.07361,-2.03791,18.2492,2.62825,20.8164,0.554638,7.05948,0,0.244358,11.5305,0.303189,0.289444,321.579987,330.600006,326.089996,1123.000000,596.471,614.591,605.531,2237.8,279.441,1114.8
5.51974,18.7767,17.9715,2.07361,-2.86076,18.6729,2.65113,21.6488,0.577516,7.05948,0,0.244358,11.5561,0.303679,0.28993,321.579987,330.600006,326.089996,1123.000000,597.793,615.958,606.875,2242.78,280.785,1119.78
5.53985,18.7767,17.9715,2.07361,-3.68842,19.0756,2.67388,22.4922,0.600272,7.05948,0,0.244358,11.5819,0.304063,0.290488,321.579987,330.600006,326.089996,1123.000000,599.126,617.334,608.23,2247.79,282.14,1124.79
5.5598,18.7767,17.9715,2.07361,-4.54191,19.4669,2.69712,23.3665,0.623509,7.05948,0,0.244358,11.6073,0.302932,0.292467,321.579987,330.600006,326.089996,1123.000000,600.404,618.717,609.561,2252.73,283.471,1129.73
5.57986,18.7767,17.9715,2.07361,-5.38718,19.8311,2.71992,24.2353,0.646314,7.05948,0,0.244358,11.6329,0.304225,0.292819,321.579987,330.600006,326.089996,1123.000000,601.739,620.072,610.905,2257.7,284.815,1134.7
5.5999,18.7767,17.9715,2.07361,-6.25542,20.1818,2.74311,25.1295,0.669499,7.05948,0,0.244358,11.658,0.304256,0.293675,321.579987,330.600006,326.089996,1123.000000,603.045,621.402,612.223,2262.59,286.133,1139.59
5.61993,18.7767,17.9715,2.07361,-7.14104,20.5157,2.76655,26.0423,0.692939,7.05948,0,0.244358,11.6837,0.305834,0.293955,321.579987,330.600006,326.089996,1123.000000,604.372,622.778,613.575,2267.58,287.485,1144.58
5.64001,18.7767,17.9715,2.07361,-8.01863,20.8235,2.78959,26.9467,0.715982,7.05948,0,0.244358,11.7089,0.306071,0.294969,321.579987,330.600006,326.089996,1123.000000,605.659,624.135,614.897,2272.48,288.807,1149.48
5.66004,18.7767,17.9715,2.07361,-8.91147,21.1136,2.81285,27.8659,0.739236,7.05948,0,0.244358,11.7342,0.306868,0.29534,321.579987,330.600006,326.089996,1123.000000,606.986,625.469,616.228,2277.4,290.138,1154.4
5.68006,18.7767,17.9715,2.07361,-9.81298,21.3834,2.83616,28.7925,0.762547,7.05948,0,0.244358,11.7595,0.307665,0.29608,321.579987,330.600006,326.089996,1123.000000,608.29,626.823,617.557,2282.32,291.467,1159.32
5.70013,18.7767,17.9715,2.07361,-10.7337,21.6357,2.8598,29.737,0.786192,7.05948,0,0.244358,11.7851,0.308197,0.296575,321.579987,330.600006,326.089996,1123.000000,609.615,628.185,618.9,2287.28,292.81,1164.28
5.72022,18.7767,17.9715,2.07361,-11.6459,21.8627,2.88309,30.6704,0.809478,7.05948,0,0.244358,11.8101,0.30959,0.297321,321.579987,330.600006,326.089996,1123.000000,610.913,629.523,620.218,2292.16,294.128,1169.16
5.74018,18.7767,17.9715,2.07361,-12.5759,22.0711,2.9067,31.6195,0.833092,7.05948,0,0.244358,11.8355,0.30929,0.297931,321.579987,330.600006,326.089996,1123.000000,612.221,630.879,621.55,2297.08,295.46,1174.08
