try,kind,status,score,param.steering.ackerman_factor,param.tire.effective_tire_r,param.tire.slip_ratio_relaxation_length,param.tire.slip_angle_relaxation_length,param.tire.longitudinal_peak_scale,param.tire.longitudinal_stiffness_scale,param.tire.lateral_shape_scale,param.tire.lateral_peak_scale,param.tire.lateral_curvature_scale,param.tire.lateral_stiffness_scale,param.tire.combined_slip_lateral_stiffness_scale,param.tire.longitudinal_peak_pdx1,param.tire.longitudinal_stiffness_pkx1,param.tire.longitudinal_curvature_pex1,param.tire.lateral_peak_pdy1,param.tire.lateral_stiffness_pky1,param.tire.lateral_curvature_pey1,param.tire.structural_longitudinal_stiffness,param.tire.structural_lateral_stiffness,param.tire.structural_yaw_stiffness,stage,parameter,step_size,search_radius,position_rmse,heading_rmse,velocity_rmse,velocity_x_rmse,velocity_x_mean_error,velocity_x_slow_rmse,velocity_x_slow_mean,velocity_y_rmse,yaw_rate_rmse,yaw_rate_under_rmse,front_wheel_rpm_rmse,motor_rpm_rmse,samples,error,warning
244,staged_genetic,ok,85.3261629650932,0.18922319609199278,0.18320879718230892,0.059030348409071565,0.0007804799180851287,1.5666851358199465,0.75,1.0497885912388158,1.2005629999449208,0.6563855982303914,4.969059787534196,1.1385863537845244,1.0774049944025177,20.0,1.5095349486213498,2.526601154368981,-244.64277778553804,0.06761599027824677,275622.7845412808,1150133.8687182579,63548.18770584375,skidpad_lateral_force,,,,26.804657117806475,1.3107061844194776,0.9841570325797816,0.9206763467423534,-0.33956442343253973,0.837994896131352,0.5279472354497351,0.3477357176440112,0.13378636972917748,0.11444497335466144,48.21196990625856,165.6638379699621,756,,
245,staged_genetic,ok,87.21633115867125,0.17525727583746722,0.18803071300110857,0.05241235941549078,0.0009613261858804906,1.4530621487749493,0.8813900992299446,1.0437114641762424,1.169067466911549,1.0561473553817493,9.790344651059018,0.8664005607145122,0.9693224720350436,20.924547550357804,1.3617388105000474,2.8720665159833096,-273.313308775473,-0.04864850237581325,445112.9499517473,786864.939557679,28921.342767046932,skidpad_lateral_force,,,,27.692679167593813,1.382957390139074,0.9722342655040778,0.9082922204714314,-0.39405959308246064,0.843874938852493,0.5543707329842928,0.34676318900847974,0.1422276183528904,0.12251320156641385,46.33109761997888,162.06461598922368,764,,
246,staged_genetic,ok,92.0074924271084,0.09679372263791028,0.18163368180528056,0.06058602075975841,0.0011407932913958798,1.6077742193125828,1.0138629213718993,1.048798411271687,1.0650368280817146,0.9512019327726523,7.072372955977089,1.1373627650741245,1.056862664255926,22.392728831583796,1.470535925842776,2.498227696993714,-355.2360350668406,-0.10585181351978096,442348.18491789716,705032.20634064,46034.08469212183,skidpad_lateral_force,,,,28.61213977289637,1.4615335877516202,1.0287565830349612,0.9724971809307967,-0.45421617027922084,0.9135963891049397,0.6034659610389609,0.3355433507304569,0.1511770171031162,0.13065565179194977,49.07812109170138,164.25269325410628,770,,
247,staged_genetic,ok,95.88068311066309,0.2299200603482426,0.18856429099735672,0.05389137021807574,0.002364942064968008,1.81011532265309,0.8870713211067114,1.2877095618283594,0.9566023463773876,0.7122074303331911,8.18524486416618,0.8921868400269113,1.0092883773738395,49.87047870959362,1.4527421551406228,2.1410914549072158,-210.2501061590943,0.44428902531468367,543096.3163351227,1238158.4853604878,52898.996593624826,skidpad_lateral_force,,,,29.44518249930468,1.548792386172712,1.0605860889684362,1.0106854190882988,-0.5656589608777632,0.9691182131300007,0.6753394018205461,0.32149313484999004,0.15548966415315296,0.134407977404453,48.203917272513884,163.08531363337963,769,,
248,staged_genetic,ok,98.14825530177684,0.2571883157886179,0.18970669528901565,0.05905443419837701,0.0025162245008382394,1.4666627125295495,0.7821888444982441,0.9789002762102619,0.9224551969498875,0.7895787755025498,10.742390828722124,0.8723434911872323,1.152338753549075,37.24762567953333,1.380862810960033,2.4389621139224706,-224.99297875695004,0.42545814097424184,345531.975653926,1315464.3472616659,99360.43669495736,skidpad_lateral_force,,,,29.388632644736674,1.5926361635645858,1.10187872042115,1.0542792858797818,-0.6252061216488649,1.023199331469095,0.7152500240320424,0.3203621417736011,0.15228908874122005,0.12827076002029472,48.28659913982978,171.8555727259838,749,,
249,staged_genetic,ok,119.17426117890209,0.019082252223608792,0.17906365898255638,0.06933063853801494,0.0006644266137912744,1.896363179805943,1.2079708565446676,0.974872104688339,1.7442400413318475,1.5825230297261945,11.48028024686289,0.9386811318613718,1.129317190365529,40.82992197697398,0.9224737507783669,2.2876325099900505,-248.28085486028715,0.7392178010191632,515957.5356330926,1254789.914420216,57311.175186330685,skidpad_lateral_force,,,,13.174217043913684,1.6443160969265307,2.0182537669311276,2.006866486961994,-1.7497486220358094,1.9968864696877253,1.7769957396551725,0.2140915020277774,0.267350785407269,0.21339398087325087,90.29565084950762,319.36009337276187,754,,
250,staged_genetic,ok,127.43784693347301,-0.06275059453495924,0.1889862521361339,0.02592615757432127,0.006674411465708037,1.1676611941936614,1.3137041364014044,1.2788539560013463,1.9653731368295215,1.272156471620407,6.485474814231258,1.4077610555592526,0.9016120603830251,21.983297477719653,1.2544658875982826,2.4506146582516752,-198.90693453898285,-0.28534784475658026,596763.9983256274,196111.14454817484,95119.972258926,skidpad_lateral_force,,,,25.143419401698353,1.888737985507548,1.7870572312002204,1.770862135152175,-1.43176349427139,1.7670438136704794,1.4502142631016033,0.24004342496572662,0.22832112718006997,0.19474914322834613,82.08984471797858,480.4614640574265,748,,
251,staged_genetic,ok,128.99419551980702,0.2934823428804283,0.19108372514861438,0.054655899826829266,0.005705836378358902,1.1998936094166157,1.6584165668195476,0.8820046775621446,1.0729601709049594,1.145890814718153,13.723616308775497,1.1029245089542759,0.8703195031844533,63.860908498665395,1.4895894593204653,4.670865642919658,-318.34256228872823,0.10243302618560024,552986.9750901018,245955.6365033448,64427.045121034986,skidpad_lateral_force,,,,12.003949000963036,1.6210973916866638,2.257945888745531,2.2501529912927305,-2.0141628324404146,2.2480014983560106,2.0269164579391195,0.18743306079564243,0.28311999150313877,0.2324948601817414,103.82905437427614,539.209475464646,772,,
252,staged_genetic,ok,131.19850719885565,-0.044879731491552395,0.18224987246144278,0.06628118338995712,0.0071755552357931985,1.1464008877392644,0.7614126790245672,0.9476150417425804,1.2514726370235647,1.2331452147914335,6.9952177983069745,0.7410655729758675,0.9753457239896584,26.522889771234635,1.607857092177745,3.0768615908560646,-340.9371908463207,0.9721952089825221,291890.9312636336,256468.68863021873,75243.01367316411,skidpad_lateral_force,,,,13.496310346165304,1.6743956680314214,2.2571238986312996,2.2490854554366826,-1.9589448888823544,2.2454437822359847,1.9775698619906432,0.19032316704944238,0.2795535220026741,0.23049474961089897,102.85638897352995,531.9062314311077,748,,
253,staged_genetic,ok,167.68992999757958,-0.03254477987746675,0.18376785366225884,0.02357981951517841,0.002318236904182097,1.6903615335071964,1.34477580928473,1.1836659108281218,1.3994510829849516,0.8644040410631697,2.4198472920240666,0.8413745863020221,0.8351072844479629,31.809291765258237,0.9711345437208297,4.38667564921878,-283.5448251187804,0.9695791768630126,240988.29527623503,1223734.2131033107,77028.25242985926,skidpad_lateral_force,,,,25.472987323885093,1.5203222328757515,2.732454793806266,2.729029487650592,-2.4965303969481343,2.723514754183479,2.5202456720611672,0.1367744703092892,0.32407077927231004,0.24311448404321415,128.20909350727058,461.24732421284585,752,,
254,staged_genetic,ok,122.49670524109682,0.2769683149803992,0.17847763419583185,0.05602196293596326,0.00339433137309363,1.798917775432119,1.2966357528140415,0.7703269303510102,0.9501072198881697,1.5144729054419532,5.4410472374531285,0.7722512181536481,1.023626119601818,68.64908797673439,1.0121395798220796,3.4845744655802706,-265.1939218963192,0.7387420356339847,468045.9559745249,1327114.949755005,95557.84812462394,skidpad_lateral_force,,,,15.276543768043085,1.6963944121651529,2.02072359405913,2.0096839897317897,-1.7422062216666678,2.0027678428147264,1.7657197567065082,0.2109362581515161,0.25857911905443787,0.2102407122926058,90.64425955809322,319.9550057606701,753,,
255,staged_genetic,ok,169.75816946945034,-0.0070060399728859996,0.18775869984159826,0.0326181964984323,0.0019776991827715447,1.8950818729106635,1.0695139075330724,1.341924723459789,2.255157562938788,1.2924182944505533,7.23760441755571,1.4874299192858325,1.189417364839921,51.51886196092875,0.8080625312383859,4.200610594824595,-83.0934645759852,0.8616763013512758,294601.3747845205,1071514.8078697578,61201.01645841269,skidpad_lateral_force,,,,27.395702617738454,1.544163024260583,2.7137376589952518,2.710299760637293,-2.495584720983937,2.7059738857127553,2.5146326927175386,0.1365550780398427,0.32388686952699564,0.2443318231180484,126.77916676694866,459.1571657918955,747,,
256,staged_genetic,ok,91.23836024241773,0.06923107763068924,0.18772549638329153,0.0469915325090089,0.0010514712039235458,1.4929249883191344,0.8619768906854754,1.0919784362305907,1.179549615292493,0.9563413993876382,9.907137080707965,1.0088865889678358,0.9753494321411489,20.0,1.3424908950732566,2.8779206038966776,-274.9170123125608,-0.021954519612246565,444138.86283692153,779671.6181840224,29144.77670788567,skidpad_lateral_force,,,,27.684584291799638,1.3962632207876253,1.0833589562742894,1.0241778550545497,-0.3180763928863937,0.9343099763146663,0.542336590885073,0.3531661781025744,0.1339421400056624,0.11336348402489152,52.91224027056819,184.04277968751026,757,,
257,staged_genetic,ok,89.04400245107468,0.062785593584434,0.18493019548429132,0.050860249482275834,0.0018681085640824741,1.4190510221612045,1.0665468719522992,1.096245559378148,1.1147353489399645,0.9655880059233677,9.032996257241544,1.1836168329484829,1.1344461624512618,21.37322299648285,1.528879358543895,2.6138606767294323,-299.95025539104523,0.033749432234723445,444992.0743190273,779213.7273024507,24969.36676303298,skidpad_lateral_force,,,,29.11074969477485,1.500140121420002,0.9691987509253567,0.9077289286447034,-0.35210279719758103,0.8260050332057203,0.5246260483870968,0.33966808931192055,0.1365799463793141,0.11388782617168751,46.72731119087737,157.81629824327464,744,,
258,staged_genetic,ok,170.73218879215958,0.13751871360021922,0.18170149236572253,0.06269109599104225,0.0007960354588308024,1.5342026306891425,1.6055921867647351,1.2882139395449008,1.2598344033428026,0.9808566871953404,7.025020618857089,1.04309127520989,1.0745156162203267,24.8842877492902,1.1643060801068357,2.674595851282216,-266.7290466811418,-0.0788071164376474,493233.9940658955,794961.4234046531,38174.965252269154,skidpad_lateral_force,,,,30.803059247135785,1.914221382263045,2.399170380744691,2.354481075181258,-1.3506147678713527,2.343964043083337,1.410542338010609,0.4609092995980165,0.676181091400786,0.6697598819497709,116.22995635446402,401.70173923180266,754,,
259,staged_genetic,ok,67.41156848053518,0.1835811628930783,0.1853047458784503,0.05121439127816611,0.0017274795379556129,1.5503573922160154,0.9118132519450495,1.1128948115271635,0.960972486518134,0.8004064844540396,8.493166111020216,0.8560831668365758,1.0012712628440756,24.72732956582435,1.6040364069882682,2.1645602045626173,-231.82276956639268,0.1606601734541835,600000.0,1495869.549437443,45071.398662701526,skidpad_lateral_force,,,,22.655362541006987,1.0823143246379454,0.9071472842026187,0.8228999893950146,0.04597085458611489,0.5587369243340905,0.32652813751668874,0.3817745443188581,0.10266516594095175,0.08312586234813364,48.2110223708508,169.82697694843978,749,,
260,staged_genetic,ok,74.7433660337958,0.20646322244204035,0.18565052190010764,0.05427812551895622,0.0017008235784733412,1.8131257193366437,0.942110933691755,1.2524160375242221,1.1545540864324013,0.8854850342895986,8.787429108219417,0.9958609487707473,1.1852844235505822,20.51427997435698,1.4066906621915376,2.590634484685566,-200.76251251446456,0.14778670654253906,573480.5126036959,1058714.9563022773,39808.35380603395,skidpad_lateral_force,,,,23.581728721736823,1.137146022918491,0.9527425308389871,0.87804250743677,-0.11499683658909585,0.707507526304134,0.4186476462765957,0.36981033679932285,0.11355918162929322,0.09553901287706275,50.08696898354299,167.5620241422448,752,,
261,staged_genetic,ok,91.54512260474102,0.2200755791531977,0.18666627624081858,0.058107308175143986,0.0020474903273861624,1.476902624662591,0.8344352075666353,0.978169582350126,0.9335518656450901,0.8099359528193325,8.74564641445907,0.8800201625548634,1.0321033931429549,22.95120179462996,1.482380010664575,2.8818011688501572,-232.3163243201353,0.05411103237615886,340922.8388496849,1446574.3704505677,44437.733784450924,skidpad_lateral_force,,,,26.944174320068146,1.3379064420099713,1.099415972368819,1.042866076729557,-0.402761096438992,0.9752375545177996,0.5844989689655172,0.34806009007982736,0.13961571922025331,0.12006865660844829,53.38906976681576,182.91187291252848,754,,
262,staged_genetic,ok,82.59352777758747,0.2007980483597179,0.18698643736662937,0.06159445326439855,0.0007149376525801215,1.5765117608000163,0.75,1.0304237439122497,1.1339584318526372,0.6162282824838907,7.296458828831096,1.029796095951983,1.1366726398138258,23.07524558761973,1.4603200251169803,2.6477670847114445,-239.74556540826327,-0.15441341740059622,318711.80762257474,647406.2485302375,64361.97562476529,skidpad_lateral_force,,,,26.514668374340207,1.2893781738799441,0.9479600711584579,0.8791819361662585,-0.2980332925433912,0.7863310991012322,0.4971547530040055,0.35449600791785857,0.13010094276231515,0.11023412425802728,46.04272642414504,154.9883438950053,749,,
263,staged_genetic,ok,100.95063023678033,0.19153718491730068,0.18326568816130628,0.053718779297011764,0.0009822598914156295,1.4800032350873362,0.9070682880091994,0.9378101385710211,1.3680970723457166,1.0467103601287833,9.284018734208907,0.9486332318182119,1.1515589118960587,21.073823583738513,1.4830798974666246,2.4524967671208477,-300.11806005866504,0.16949543102775932,531144.5206676607,773849.307551137,41958.10912143251,skidpad_lateral_force,,,,29.153449883113637,1.5517798531026652,1.1705134578001146,1.124972473059333,-0.6610220703706108,1.0916453616801771,0.7579122392717813,0.3233244341987625,0.16763402226355306,0.14650221516438747,53.27701807766541,182.7262795915879,769,,
264,staged_genetic,ok,88.42292365674632,0.18347792659539403,0.1858566718062194,0.05559526015949179,0.0007860997999308533,1.7779323928242778,0.789690260450782,1.0371218680232224,1.0636709217147466,0.9477160651322409,8.799808368181864,0.8351533894777234,1.0744163835974447,22.09033736637285,1.4668015223319864,3.0740399344538183,-240.54854632727336,0.024558088018282725,257892.93573766615,954395.9897911206,47286.45255240605,skidpad_lateral_force,,,,27.095436949199893,1.349667921651427,1.0249538954744943,0.9645989364866945,-0.40576296330440614,0.8958755179158936,0.5716044859813081,0.3465247171228595,0.14145924244036798,0.12166496099254591,48.14127165729075,164.67347783132607,749,,
265,staged_genetic,ok,120.72460991071587,0.03269286153742409,0.18297252943023906,0.06905115279294029,0.001312678476663345,1.5160391990945767,1.0953295561518943,0.9868740974350746,1.216364979059616,0.7340339788019512,6.622893384277086,1.0392974690077816,1.1550838157845842,20.0,1.2749747265591727,2.7324258157029435,-293.55014227032655,0.08192646520643837,406630.659700045,722677.1516866985,34300.746645676336,skidpad_lateral_force,,,,29.01083702286232,1.8965268433977645,1.532875101783619,1.5085342108613706,-1.1475028881582456,1.4967373570535885,1.1841628680585115,0.2720856709365667,0.22055542386119678,0.19139359468462966,68.7048182749462,238.5380143070882,752,,
266,staged_genetic,ok,101.82614674096492,0.2326056867673227,0.18491145552005187,0.05411555543142882,0.0005963172034490525,1.9,1.0297122331849842,0.9589801543279881,1.1808203573703813,1.0233690899424084,9.202804171787836,1.0188006699776797,1.0264110337794918,20.27660397621946,1.411101876695264,2.776149236941512,-233.90338329065898,0.08595981400952296,340375.15055923373,774811.4519025395,27712.829086074802,skidpad_lateral_force,,,,29.375390892125502,1.58970610617448,1.1703247972803739,1.1258369999379285,-0.7105550864248361,1.1019350822056209,0.7890977424836594,0.31961098338466337,0.17046762643075838,0.1481796978380709,50.67784849159307,178.7610133668954,765,,
267,staged_genetic,ok,97.00911679619666,0.0785124248657717,0.18110959329239343,0.05840793985492512,0.0004719544954970886,1.6655049922558312,1.0307938940562327,1.0396311863550438,0.9900658413923086,1.0519379081623954,8.418862822934653,0.7006964748564357,1.0668052311730365,23.11822888324596,1.4941435127313265,2.666864625946688,-297.7273449510287,-0.05722455350477232,424634.4463023673,701798.242849456,28622.85990385429,skidpad_lateral_force,,,,29.598698082769214,1.5693429101253227,1.077322656109707,1.027524094617345,-0.5571779921533335,0.9878468123649242,0.668799952,0.3237566066477709,0.15536263359602387,0.1331886942709126,50.48157366409534,168.19762449628868,750,,
268,staged_genetic,ok,121.13587599055491,0.23287220950920376,0.18029113038837105,0.06023310788912599,0.0005992112911457281,1.416032622960338,1.1564904190686955,1.2300821165448896,1.3060569763069587,1.0468656938591467,8.401795980106938,1.1321013501654118,1.025919370327879,39.137467386015096,1.327796205459132,2.7583319152892694,-298.040064894244,0.14720229934485224,423677.88550472853,682011.6459754546,34515.67930386739,skidpad_lateral_force,,,,29.531198241611257,1.897651544133047,1.5381016822348683,1.5125589090314024,-1.1017082401788072,1.500054284924819,1.1431172572450325,0.2791457175087336,0.19782535745112886,0.16916143201602601,67.66205917552792,243.5164989624223,755,,
