x,y,z,intensity,ring,angle_deg,range
9.34331,-11.6241,-1.01304,4,23,-51.208,14.948
8.12819,-11.7715,-1.05577,5,24,-55.375,14.344
8.59189,-9.22724,-1.00467,6,25,-47.042,12.648
7.6004,-9.4557,-1.03855,5,26,-51.208,12.176
6.7086,-9.7156,-1.0801,4,27,-55.375,11.856
7.21119,-7.74444,-1.03048,4,28,-47.042,10.632
6.42623,-7.9949,-1.05946,6,29,-51.208,10.312
5.53294,-6.88357,-1.06858,6,30,-51.208,8.896
4.84531,-6.02807,-1.07249,5,31,-51.208,7.808
4.32033,-5.37495,-1.07939,6,32,-51.208,6.98
3.86862,-4.81297,-1.0756,6,33,-51.208,6.268
3.52912,-4.3906,-1.0815,6,34,-51.208,5.736
3.25466,-4.04914,-1.08927,6,35,-51.208,5.308
2.99342,-3.72413,-1.08642,7,36,-51.208,4.9
2.7991,-3.48237,-1.0946,9,37,-51.208,4.6
1.55216,-1.93105,-0.839805,125,38,-51.208,2.616
1.50223,-1.86893,-1.10455,135,39,-51.208,2.64
0,0,0,0,0,0,0
50.508,-62.8372,15.9573,11,1,-51.208,82.184
51.1024,-63.5767,11.7876,9,2,-51.208,82.416
51.2618,-63.775,7.47669,14,3,-51.208,82.164
41.2715,-51.3461,3.68768,8,4,-51.208,65.98
38.8643,-48.3513,2.37445,11,5,-51.208,62.08
35.0466,-50.7556,1.99439,16,6,-55.375,61.712
40.541,-43.5389,1.57338,15,7,-47.042,59.512
37.3387,-46.4533,1.22449,14,8,-51.208,59.612
32.3955,-46.9161,0.834916,2,9,-55.375,57.02
38.7192,-41.5823,0.49681,7,10,-47.042,56.82
35.3392,-43.9657,0.161443,8,11,-51.208,56.408
32.0829,-46.4634,-0.170457,11,12,-55.375,56.464
37.746,-40.5372,-0.493992,16,13,-47.042,55.392
30.6022,-38.0723,-0.723842,1,14,-51.208,48.852
24.8979,-36.0578,-0.907916,0,15,-55.375,43.828
20.8345,-22.3751,-0.813394,1,16,-47.042,30.584
17.8432,-22.1988,-0.926887,2,17,-51.208,28.496
14.9645,-21.6721,-1.0122,1,18,-55.375,26.356
13.861,-14.886,-0.900863,3,19,-47.042,20.36
12.1612,-15.1298,-0.975186,5,20,-51.208,19.436
10.409,-15.0747,-1.02772,4,21,-55.375,18.348
10.5805,-11.3629,-0.96267,5,22,-47.042,15.556
9.34331,-11.6241,-1.01304,4,23,-51.208,14.948
8.12819,-11.7715,-1.05577,5,24,-55.375,14.344
8.59189,-9.22724,-1.00467,6,25,-47.042,12.648
7.6004,-9.4557,-1.03855,5,26,-51.208,12.176
5.35964,-7.76199,-0.862916,0,27,-55.375,9.472
7.21119,-7.74444,-1.03048,4,28,-47.042,10.632
6.42623,-7.9949,-1.05946,6,29,-51.208,10.312
5.53294,-6.88357,-1.06858,6,30,-51.208,8.896
4.84531,-6.02807,-1.07249,5,31,-51.208,7.808
4.32033,-5.37495,-1.07939,6,32,-51.208,6.98
3.86862,-4.81297,-1.0756,6,33,-51.208,6.268
3.52912,-4.3906,-1.0815,6,34,-51.208,5.736
3.25466,-4.04914,-1.08927,6,35,-51.208,5.308
2.99342,-3.72413,-1.08642,7,36,-51.208,4.9
2.7991,-3.48237,-1.0946,9,37,-51.208,4.6
1.55216,-1.93105,-0.839805,125,38,-51.208,2.616
1.50223,-1.86893,-1.10455,135,39,-51.208,2.64
52.2148,-65.4271,22.5016,3,0,-51.408,86.68
50.3275,-63.0622,15.9697,11,1,-51.408,82.248
50.8801,-63.7547,11.7876,1,2,-51.408,82.416
51.4886,-64.5171,7.54257,16,3,-51.408,82.888
41.1917,-51.6147,3.69663,8,4,-51.408,66.14
38.7926,-48.6085,2.38041,13,5,-51.408,62.236
34.7901,-50.7622,1.98987,15,6,-55.575,61.572
40.4186,-43.7124,1.57454,16,7,-47.242,59.556
37.1115,-46.5021,1.22235,11,8,-51.408,59.508
33.4841,-48.8566,0.867364,14,9,-55.575,59.236
38.6444,-41.7936,0.49772,17,10,-47.242,56.924
35.1755,-44.0762,0.161397,10,11,-51.408,56.392
31.8617,-46.4893,-0.170143,11,12,-55.575,56.36
37.6124,-40.6776,-0.494099,17,13,-47.242,55.404
30.6337,-38.3852,-0.727753,1,14,-51.408,49.116
24.912,-36.349,-0.913054,0,15,-55.575,44.076
20.8051,-22.5005,-0.815309,1,16,-47.242,30.656
17.8254,-22.3359,-0.93001,2,17,-51.408,28.592
14.9588,-21.8264,-1.01696,1,18,-55.575,26.48
13.8198,-14.946,-0.901571,3,19,-47.242,20.376
12.0959,-15.1566,-0.974182,7,20,-51.408,19.416
10.3676,-15.1274,-1.02884,4,21,-55.575,18.368
10.5679,-11.4291,-0.965145,5,22,-47.242,15.596
9.31015,-11.666,-1.01386,4,23,-51.408,14.96
8.10059,-11.8195,-1.05753,5,24,-55.575,14.368
8.55692,-9.25424,-1.00435,6,25,-47.242,12.644
7.60215,-9.52578,-1.04332,5,26,-51.408,12.232
5.29873,-7.73136,-0.85745,8,27,-55.575,9.412
7.21384,-7.80171,-1.03475,7,28,-47.242,10.676
6.41317,-8.03595,-1.06192,6,29,-51.408,10.336
5.50641,-6.89973,-1.0681,5,30,-51.408,8.892
4.83906,-6.06353,-1.07578,5,31,-51.408,7.832
4.30154,-5.38999,-1.07939,10,32,-51.408,6.98
3.86163,-4.83877,-1.07835,7,33,-51.408,6.284
3.51622,-4.40596,-1.08226,9,34,-51.408,5.74
3.22585,-4.04212,-1.08435,11,35,-51.408,5.284
2.97797,-3.73151,-1.08553,9,36,-51.408,4.896
2.78692,-3.49212,-1.0946,8,37,-51.408,4.6
1.54778,-1.93942,-0.841089,84,38,-51.408,2.62
1.47983,-1.85428,-1.09283,123,39,-51.408,2.612
52.2148,-65.4271,22.5016,3,0,-51.408,86.68
50.3275,-63.0622,15.9697,11,1,-51.408,82.248
50.8801,-63.7547,11.7876,1,2,-51.408,82.416
51.4886,-64.5171,7.54257,16,3,-51.408,82.888
41.1917,-51.6147,3.69663,8,4,-51.408,66.14
38.7926,-48.6085,2.38041,13,5,-51.408,62.236
34.7901,-50.7622,1.98987,15,6,-55.575,61.572
40.4186,-43.7124,1.57454,16,7,-47.242,59.556
37.1115,-46.5021,1.22235,11,8,-51.408,59.508
33.4841,-48.8566,0.867364,14,9,-55.575,59.236
38.6444,-41.7936,0.49772,17,10,-47.242,56.924
35.1755,-44.0762,0.161397,10,11,-51.408,56.392
31.8617,-46.4893,-0.170143,11,12,-55.575,56.36
37.6124,-40.6776,-0.494099,17,13,-47.242,55.404
30.6337,-38.3852,-0.727753,1,14,-51.408,49.116
24.912,-36.349,-0.913054,0,15,-55.575,44.076
20.8051,-22.5005,-0.815309,1,16,-47.242,30.656
17.8254,-22.3359,-0.93001,2,17,-51.408,28.592
14.9588,-21.8264,-1.01696,1,18,-55.575,26.48
13.8198,-14.946,-0.901571,3,19,-47.242,20.376
12.0959,-15.1566,-0.974182,7,20,-51.408,19.416
10.3676,-15.1274,-1.02884,4,21,-55.575,18.368
10.5679,-11.4291,-0.965145,5,22,-47.242,15.596
9.31015,-11.666,-1.01386,4,23,-51.408,14.96
8.10059,-11.8195,-1.05753,5,24,-55.575,14.368
8.55692,-9.25424,-1.00435,6,25,-47.242,12.644
7.60215,-9.52578,-1.04332,5,26,-51.408,12.232
5.29873,-7.73136,-0.85745,8,27,-55.575,9.412
7.21384,-7.80171,-1.03475,7,28,-47.242,10.676
6.41317,-8.03595,-1.06192,6,29,-51.408,10.336
5.50641,-6.89973,-1.0681,5,30,-51.408,8.892
4.83906,-6.06353,-1.07578,5,31,-51.408,7.832
4.30154,-5.38999,-1.07939,10,32,-51.408,6.98
3.86163,-4.83877,-1.07835,7,33,-51.408,6.284
3.51622,-4.40596,-1.08226,9,34,-51.408,5.74
3.22585,-4.04212,-1.08435,11,35,-51.408,5.284
2.97797,-3.73151,-1.08553,9,36,-51.408,4.896
2.78692,-3.49212,-1.0946,8,37,-51.408,4.6
1.54778,-1.93942,-0.841089,84,38,-51.408,2.62
1.47983,-1.85428,-1.09283,123,39,-51.408,2.612
49.3328,-62.2604,21.3532,7,0,-51.608,82.256
50.0997,-63.2283,15.9674,10,1,-51.608,82.236
50.6769,-63.9567,11.7922,4,2,-51.608,82.448
51.2655,-64.6996,7.54294,15,3,-51.608,82.892
41.1378,-51.9178,3.70803,6,4,-51.608,66.344
38.6078,-48.7249,2.37949,13,5,-51.608,62.212
34.5812,-50.837,1.98806,13,6,-55.775,61.516
40.2793,-43.868,1.57507,16,7,-47.442,59.576
37.0309,-46.7348,1.22506,10,8,-51.608,59.64
33.2976,-48.95,0.866954,15,9,-55.775,59.208
38.5632,-41.999,0.498559,13,10,-47.442,57.02
35.0761,-44.2677,0.161649,8,11,-51.608,56.48
31.6295,-46.4977,-0.169769,69,12,-55.775,56.236
37.4865,-40.8263,-0.494313,16,13,-47.442,55.428
30.589,-38.6048,-0.729887,1,14,-51.608,49.26
0,0,0,0,15,0,0
20.7805,-22.6319,-0.817436,1,16,-47.442,30.736
17.7498,-22.4011,-0.93014,2,17,-51.608,28.596
14.8803,-21.8751,-1.01681,1,18,-55.775,26.476
13.8135,-15.0442,-0.904579,3,19,-47.442,20.444
12.1198,-15.2958,-0.980404,5,20,-51.608,19.54
10.3507,-15.2163,-1.03243,4,21,-55.775,18.432
10.5387,-11.4777,-0.966136,5,22,-47.442,15.612
9.27681,-11.7078,-1.01467,4,23,-51.608,14.972
8.0705,-11.8642,-1.059,5,24,-55.775,14.388
8.52726,-9.28699,-1.00467,6,25,-47.442,12.648
7.56886,-9.55226,-1.04332,5,26,-51.608,12.232
5.28067,-7.76299,-0.858907,11,27,-55.775,9.428
7.21888,-7.86204,-1.0394,5,28,-47.442,10.724
6.39003,-8.06452,-1.06275,5,29,-51.608,10.344
5.49215,-6.93136,-1.07002,5,30,-51.608,8.908
4.81541,-6.07728,-1.07523,6,31,-51.608,7.828
4.29743,-5.42356,-1.08311,6,32,-51.608,7.004
3.85206,-4.86148,-1.08041,8,33,-51.608,6.296
3.5057,-4.42437,-1.08377,6,34,-51.608,5.748
3.22631,-4.07176,-1.08927,6,35,-51.608,5.308
2.97704,-3.75716,-1.08997,7,36,-51.608,4.916
2.77713,-3.50487,-1.09555,8,37,-51.608,4.604
1.5457,-1.95075,-0.843657,115,38,-51.608,2.628
1.48237,-1.87083,-1.09953,126,39,-51.608,2.628
49.3328,-62.2604,21.3532,7,0,-51.608,82.256
50.0997,-63.2283,15.9674,10,1,-51.608,82.236
50.6769,-63.9567,11.7922,4,2,-51.608,82.448
51.2655,-64.6996,7.54294,15,3,-51.608,82.892
41.1378,-51.9178,3.70803,6,4,-51.608,66.344
38.6078,-48.7249,2.37949,13,5,-51.608,62.212
34.5812,-50.837,1.98806,13,6,-55.775,61.516
40.2793,-43.868,1.57507,16,7,-47.442,59.576
37.0309,-46.7348,1.22506,10,8,-51.608,59.64
33.2976,-48.95,0.866954,15,9,-55.775,59.208
38.5632,-41.999,0.498559,13,10,-47.442,57.02
35.0761,-44.2677,0.161649,8,11,-51.608,56.48
31.6295,-46.4977,-0.169769,69,12,-55.775,56.236
37.4865,-40.8263,-0.494313,16,13,-47.442,55.428
30.589,-38.6048,-0.729887,1,14,-51.608,49.26
0,0,0,0,15,0,0
20.7805,-22.6319,-0.817436,1,16,-47.442,30.736
17.7498,-22.4011,-0.93014,2,17,-51.608,28.596
14.8803,-21.8751,-1.01681,1,18,-55.775,26.476
13.8135,-15.0442,-0.904579,3,19,-47.442,20.444
12.1198,-15.2958,-0.980404,5,20,-51.608,19.54
10.3507,-15.2163,-1.03243,4,21,-55.775,18.432
10.5387,-11.4777,-0.966136,5,22,-47.442,15.612
9.27681,-11.7078,-1.01467,4,23,-51.608,14.972
8.0705,-11.8642,-1.059,5,24,-55.775,14.388
8.52726,-9.28699,-1.00467,6,25,-47.442,12.648
7.56886,-9.55226,-1.04332,5,26,-51.608,12.232
5.28067,-7.76299,-0.858907,11,27,-55.775,9.428
7.21888,-7.86204,-1.0394,5,28,-47.442,10.724
6.39003,-8.06452,-1.06275,5,29,-51.608,10.344
5.49215,-6.93136,-1.07002,5,30,-51.608,8.908
4.81541,-6.07728,-1.07523,6,31,-51.608,7.828
4.29743,-5.42356,-1.08311,6,32,-51.608,7.004
3.85206,-4.86148,-1.08041,8,33,-51.608,6.296
3.5057,-4.42437,-1.08377,6,34,-51.608,5.748
3.22631,-4.07176,-1.08927,6,35,-51.608,5.308
2.97704,-3.75716,-1.08997,7,36,-51.608,4.916
2.77713,-3.50487,-1.09555,8,37,-51.608,4.604
1.5457,-1.95075,-0.843657,115,38,-51.608,2.628
1.48237,-1.87083,-1.09953,126,39,-51.608,2.628
49.1128,-62.4292,21.3521,6,0,-51.808,82.252
50.1674,-63.7698,16.0598,4,1,-51.808,82.712
51.08,-64.9298,11.9386,11,2,-51.808,83.472
51.0098,-64.8406,7.53857,11,3,-51.808,82.844
39.4426,-50.137,3.57098,0,4,-51.808,63.892
38.472,-48.9033,2.38164,13,5,-51.808,62.268
34.4304,-50.9972,1.98961,14,6,-55.975,61.564
40.1394,-44.0231,1.5756,16,7,-47.642,59.596
36.9219,-46.9329,1.22687,13,8,-51.808,59.728
33.14,-49.0858,0.867306,16,9,-55.975,59.232
38.4514,-42.1717,0.499014,12,10,-47.642,57.072
34.8719,-44.327,0.16142,9,11,-51.808,56.4
31.4132,-46.5283,-0.169479,13,12,-55.975,56.14
37.3626,-40.9776,-0.494562,17,13,-47.642,55.456
32.1158,-40.8237,-0.769715,1,14,-51.808,51.948
0,0,0,0,15,0,0
20.7876,-22.7989,-0.820841,1,16,-47.642,30.864
17.7432,-22.5541,-0.933913,2,17,-51.808,28.712
14.8754,-22.033,-1.02172,1,18,-55.975,26.604
13.7932,-15.1277,-0.906703,3,19,-47.642,20.492
12.0639,-15.3349,-0.980203,9,20,-51.808,19.536
10.3065,-15.2656,-1.03332,4,21,-55.975,18.448
10.5201,-11.538,-0.968116,6,22,-47.642,15.644
9.25069,-11.7589,-1.0163,4,23,-51.808,14.996
8.02457,-11.8857,-1.05842,6,24,-55.975,14.38
8.50823,-9.33144,-1.00626,6,25,-47.642,12.668
7.53547,-9.57862,-1.04332,5,26,-51.808,12.232
6.60426,-9.78201,-1.07974,6,27,-55.975,11.852
7.19675,-7.89307,-1.04017,5,28,-47.642,10.732
6.36184,-8.08678,-1.06275,5,29,-51.808,10.344
5.47775,-6.96298,-1.07194,6,30,-51.808,8.924
4.80641,-6.10962,-1.07798,4,31,-51.808,7.848
4.26381,-5.41989,-1.07939,9,32,-51.808,6.98
3.82775,-4.86561,-1.07835,7,33,-51.808,6.284
3.50238,-4.45201,-1.08754,5,34,-51.808,5.768
3.20724,-4.07685,-1.08763,10,35,-51.808,5.3
2.95667,-3.75834,-1.08731,11,36,-51.808,4.904
2.76728,-3.5176,-1.0965,10,37,-51.808,4.608
1.52249,-1.93529,-0.834668,56,38,-51.808,2.6
1.48257,-1.88456,-1.10455,127,39,-51.808,2.64
49.1128,-62.4292,21.3521,6,0,-51.808,82.252
50.1674,-63.7698,16.0598,4,1,-51.808,82.712
49.5257,-62.954,11.5754,3,2,-51.808,80.932
51.0098,-64.8406,7.53857,11,3,-51.808,82.844
39.4426,-50.137,3.57098,0,4,-51.808,63.892
38.472,-48.9033,2.38164,13,5,-51.808,62.268
34.4304,-50.9972,1.98961,14,6,-55.975,61.564
40.1394,-44.0231,1.5756,16,7,-47.642,59.596
36.9219,-46.9329,1.22687,13,8,-51.808,59.728
33.14,-49.0858,0.867306,16,9,-55.975,59.232
38.4514,-42.1717,0.499014,12,10,-47.642,57.072
34.8719,-44.327,0.16142,9,11,-51.808,56.4
31.4132,-46.5283,-0.169479,13,12,-55.975,56.14
37.3626,-40.9776,-0.494562,17,13,-47.642,55.456
30.5183,-38.793,-0.731428,1,14,-51.808,49.364
0,0,0,0,15,0,0
20.7876,-22.7989,-0.820841,1,16,-47.642,30.864
17.7432,-22.5541,-0.933913,2,17,-51.808,28.712
14.8754,-22.033,-1.02172,1,18,-55.975,26.604
13.7932,-15.1277,-0.906703,3,19,-47.642,20.492
12.0639,-15.3349,-0.980203,9,20,-51.808,19.536
10.3065,-15.2656,-1.03332,4,21,-55.975,18.448
10.5201,-11.538,-0.968116,6,22,-47.642,15.644
9.25069,-11.7589,-1.0163,4,23,-51.808,14.996
8.02457,-11.8857,-1.05842,6,24,-55.975,14.38
8.50823,-9.33144,-1.00626,6,25,-47.642,12.668
7.53547,-9.57862,-1.04332,5,26,-51.808,12.232
6.60426,-9.78201,-1.07974,6,27,-55.975,11.852
7.19675,-7.89307,-1.04017,5,28,-47.642,10.732
6.36184,-8.08678,-1.06275,5,29,-51.808,10.344
5.47775,-6.96298,-1.07194,6,30,-51.808,8.924
4.80641,-6.10962,-1.07798,4,31,-51.808,7.848
4.26381,-5.41989,-1.07939,9,32,-51.808,6.98
3.82775,-4.86561,-1.07835,7,33,-51.808,6.284
3.50238,-4.45201,-1.08754,5,34,-51.808,5.768
3.20724,-4.07685,-1.08763,10,35,-51.808,5.3
2.95667,-3.75834,-1.08731,11,36,-51.808,4.904
2.76728,-3.5176,-1.0965,10,37,-51.808,4.608
1.52249,-1.93529,-0.834668,56,38,-51.808,2.6
1.48257,-1.88456,-1.10455,127,39,-51.808,2.64
48.7519,-62.4176,21.2898,5,0,-52.008,82.012
50.9711,-65.2588,16.3899,4,1,-52.008,84.412
50.7604,-64.9891,11.9169,13,2,-52.008,83.32
50.945,-65.2254,7.56259,1,3,-52.008,83.108
40.971,-52.4556,3.72591,5,4,-52.008,66.664
38.2716,-48.9995,2.3798,14,5,-52.008,62.22
34.2745,-51.1503,1.9909,16,6,-56.175,61.604
40.0204,-44.2014,1.57697,16,7,-47.842,59.648
36.7899,-47.1025,1.22794,13,8,-52.008,59.78
32.9484,-49.1713,0.866778,15,9,-56.175,59.196
38.2449,-42.2405,0.498244,12,10,-47.842,56.984
34.776,-44.5241,0.161695,8,11,-52.008,56.496
31.1883,-46.5446,-0.169141,9,12,-56.175,56.028
37.2408,-41.1315,-0.494848,16,13,-47.842,55.488
30.5846,-39.1578,-0.736288,1,14,-52.008,49.692
25.1912,-37.5946,-0.937664,1,15,-56.175,45.264
20.6971,-22.8594,-0.820415,1,16,-47.842,30.848
17.7013,-22.6631,-0.935865,2,17,-52.008,28.772
14.834,-22.1379,-1.02418,1,18,-56.175,26.668
13.7644,-15.2024,-0.908296,3,19,-47.842,20.528
12.1086,-15.5028,-0.988231,5,20,-52.008,19.696
10.2776,-15.338,-1.03579,4,21,-56.175,18.492
10.4905,-11.5865,-0.969106,6,22,-47.842,15.66
9.22433,-11.81,-1.01792,4,23,-52.008,15.02
8.00302,-11.9435,-1.06107,6,24,-56.175,14.416
8.47828,-9.36404,-1.00658,6,25,-47.842,12.672
7.51916,-9.62686,-1.04571,4,26,-52.008,12.26
6.56564,-9.79839,-1.07901,4,27,-56.175,11.844
7.17183,-7.9211,-1.04056,6,28,-47.842,10.736
6.35316,-8.13402,-1.06603,5,29,-52.008,10.376
5.45341,-6.98205,-1.07194,6,30,-52.008,8.924
4.77774,-6.11699,-1.07633,5,31,-52.008,7.836
4.26189,-5.45654,-1.08372,6,32,-52.008,7.008
3.82287,-4.89447,-1.08178,7,33,-52.008,6.304
3.50375,-4.48588,-1.09282,5,34,-52.008,5.796
3.21468,-4.11578,-1.09502,7,35,-52.008,5.336
2.96034,-3.79015,-1.09352,6,36,-52.008,4.932
2.76216,-3.53642,-1.09936,9,37,-52.008,4.62
1.51339,-1.93761,-0.833384,35,38,-52.008,2.596
1.47151,-1.88399,-1.1012,124,39,-52.008,2.632
48.7519,-62.4176,21.2898,5,0,-52.008,82.012
50.1184,-64.1672,16.1157,8,1,-52.008,83
50.7604,-64.9891,11.9169,13,2,-52.008,83.32
50.945,-65.2254,7.56259,1,3,-52.008,83.108
40.971,-52.4556,3.72591,5,4,-52.008,66.664
38.2716,-48.9995,2.3798,14,5,-52.008,62.22
34.2745,-51.1503,1.9909,16,6,-56.175,61.604
40.0204,-44.2014,1.57697,16,7,-47.842,59.648
36.7899,-47.1025,1.22794,13,8,-52.008,59.78
32.9484,-49.1713,0.866778,15,9,-56.175,59.196
38.2449,-42.2405,0.498244,12,10,-47.842,56.984
34.776,-44.5241,0.161695,8,11,-52.008,56.496
31.1883,-46.5446,-0.169141,9,12,-56.175,56.028
37.2408,-41.1315,-0.494848,16,13,-47.842,55.488
30.5846,-39.1578,-0.736288,1,14,-52.008,49.692
25.1912,-37.5946,-0.937664,1,15,-56.175,45.264
20.6971,-22.8594,-0.820415,1,16,-47.842,30.848
17.7013,-22.6631,-0.935865,2,17,-52.008,28.772
14.834,-22.1379,-1.02418,1,18,-56.175,26.668
13.7644,-15.2024,-0.908296,3,19,-47.842,20.528
12.1086,-15.5028,-0.988231,5,20,-52.008,19.696
10.2776,-15.338,-1.03579,4,21,-56.175,18.492
10.4905,-11.5865,-0.969106,6,22,-47.842,15.66
9.22433,-11.81,-1.01792,4,23,-52.008,15.02
8.00302,-11.9435,-1.06107,6,24,-56.175,14.416
8.47828,-9.36404,-1.00658,6,25,-47.842,12.672
7.51916,-9.62686,-1.04571,4,26,-52.008,12.26
6.56564,-9.79839,-1.07901,4,27,-56.175,11.844
7.17183,-7.9211,-1.04056,6,28,-47.842,10.736
6.35316,-8.13402,-1.06603,5,29,-52.008,10.376
5.45341,-6.98205,-1.07194,6,30,-52.008,8.924
4.77774,-6.11699,-1.07633,5,31,-52.008,7.836
4.26189,-5.45654,-1.08372,6,32,-52.008,7.008
3.82287,-4.89447,-1.08178,7,33,-52.008,6.304
3.50375,-4.48588,-1.09282,5,34,-52.008,5.796
3.21468,-4.11578,-1.09502,7,35,-52.008,5.336
2.96034,-3.79015,-1.09352,6,36,-52.008,4.932
2.76216,-3.53642,-1.09936,9,37,-52.008,4.62
1.51339,-1.93761,-0.833384,35,38,-52.008,2.596
1.47151,-1.88399,-1.1012,124,39,-52.008,2.632
48.6308,-62.7126,21.3324,5,0,-52.208,82.176
50.7598,-65.458,16.3953,4,1,-52.208,84.44
50.4168,-65.0157,11.8894,7,2,-52.208,83.128
51.0636,-65.8498,7.61428,1,3,-52.208,83.676
0,0,0,0,4,0,0
38.1248,-49.1644,2.38133,15,5,-52.208,62.26
34.0758,-51.2396,1.98974,14,6,-56.375,61.568
39.8952,-44.3736,1.57814,17,7,-48.042,59.692
36.6669,-47.2843,1.22933,13,8,-52.208,59.848
32.7544,-49.2527,0.866193,17,9,-56.375,59.156
38.1694,-42.454,0.499188,13,10,-48.042,57.092
34.689,-44.7338,0.162016,8,11,-52.208,56.608
30.9636,-46.5599,-0.168803,10,12,-56.375,55.916
37.105,-41.2701,-0.494955,17,13,-48.042,55.5
30.4992,-39.3307,-0.737532,8,14,-52.208,49.776
0,0,0,0,15,0,0
20.7268,-23.0535,-0.824777,1,16,-48.042,31.012
17.6907,-22.8132,-0.939508,2,17,-52.208,28.884
14.8297,-22.2994,-1.02925,1,18,-56.375,26.8
13.762,-15.3069,-0.911659,3,19,-48.042,20.604
12.0961,-15.5986,-0.991643,4,20,-52.208,19.764
10.2549,-15.4203,-1.03893,4,21,-56.375,18.548
10.45,-11.623,-0.969106,6,22,-48.042,15.66
9.18549,-11.8453,-1.01819,4,23,-52.208,15.024
7.98337,-12.0046,-1.06401,5,24,-56.375,14.456
8.44288,-9.39061,-1.00626,6,25,-48.042,12.668
7.49284,-9.66249,-1.04674,5,26,-52.208,12.272
6.52919,-9.81793,-1.07864,4,27,-56.375,11.84
7.16011,-7.96385,-1.04289,6,28,-48.042,10.76
6.33448,-8.16872,-1.06768,6,29,-52.208,10.392
5.43387,-7.00732,-1.07291,5,30,-52.208,8.932
4.76607,-6.14616,-1.07853,5,31,-52.208,7.852
4.23071,-5.45577,-1.08063,9,32,-52.208,6.988
3.79369,-4.89221,-1.07835,9,33,-52.208,6.284
3.48084,-4.48877,-1.09055,6,34,-52.208,5.784
3.19069,-4.11461,-1.09174,7,35,-52.208,5.32
2.93992,-3.79121,-1.09086,11,36,-52.208,4.92
2.75218,-3.54911,-1.10031,9,37,-52.208,4.624
1.9918,-2.56855,-1.10176,4,38,-52.208,3.432
1.46047,-1.88338,-1.09785,117,39,-52.208,2.624
48.6308,-62.7126,21.3324,5,0,-52.208,82.176
50.7598,-65.458,16.3953,4,1,-52.208,84.44
50.4168,-65.0157,11.8894,7,2,-52.208,83.128
51.0636,-65.8498,7.61428,1,3,-52.208,83.676
0,0,0,0,4,0,0
38.1248,-49.1644,2.38133,15,5,-52.208,62.26
34.0758,-51.2396,1.98974,14,6,-56.375,61.568
39.8952,-44.3736,1.57814,17,7,-48.042,59.692
36.6669,-47.2843,1.22933,13,8,-52.208,59.848
32.7544,-49.2527,0.866193,17,9,-56.375,59.156
38.1694,-42.454,0.499188,13,10,-48.042,57.092
34.689,-44.7338,0.162016,8,11,-52.208,56.608
30.9636,-46.5599,-0.168803,10,12,-56.375,55.916
37.105,-41.2701,-0.494955,17,13,-48.042,55.5
30.4992,-39.3307,-0.737532,8,14,-52.208,49.776
0,0,0,0,15,0,0
20.7268,-23.0535,-0.824777,1,16,-48.042,31.012
17.6907,-22.8132,-0.939508,2,17,-52.208,28.884
14.8297,-22.2994,-1.02925,1,18,-56.375,26.8
13.762,-15.3069,-0.911659,3,19,-48.042,20.604
12.0961,-15.5986,-0.991643,4,20,-52.208,19.764
10.2549,-15.4203,-1.03893,4,21,-56.375,18.548
10.45,-11.623,-0.969106,6,22,-48.042,15.66
9.18549,-11.8453,-1.01819,4,23,-52.208,15.024
7.98337,-12.0046,-1.06401,5,24,-56.375,14.456
8.44288,-9.39061,-1.00626,6,25,-48.042,12.668
7.49284,-9.66249,-1.04674,5,26,-52.208,12.272
6.52919,-9.81793,-1.07864,4,27,-56.375,11.84
7.16011,-7.96385,-1.04289,6,28,-48.042,10.76
6.33448,-8.16872,-1.06768,6,29,-52.208,10.392
5.43387,-7.00732,-1.07291,5,30,-52.208,8.932
4.76607,-6.14616,-1.07853,5,31,-52.208,7.852
4.23071,-5.45577,-1.08063,9,32,-52.208,6.988
3.79369,-4.89221,-1.07835,9,33,-52.208,6.284
3.48084,-4.48877,-1.09055,6,34,-52.208,5.784
3.19069,-4.11461,-1.09174,7,35,-52.208,5.32
2.93992,-3.79121,-1.09086,11,36,-52.208,4.92
2.75218,-3.54911,-1.10031,9,37,-52.208,4.624
1.9918,-2.56855,-1.10176,4,38,-52.208,3.432
1.46047,-1.88338,-1.09785,117,39,-52.208,2.624
48.3268,-62.7718,21.295,4,0,-52.408,82.032
0,0,0,0,1,0,0
50.1534,-65.1443,11.8809,6,2,-52.408,83.068
0,0,0,0,3,0,0
40.5355,-52.6517,3.71965,4,4,-52.408,66.552
37.9627,-49.3098,2.38194,15,5,-52.408,62.276
33.8967,-51.3583,1.98974,14,6,-56.575,61.568
39.78,-44.5573,1.57972,16,7,-48.242,59.752
36.5016,-47.412,1.22933,14,8,-52.408,59.848
32.5074,-49.2533,0.864201,12,9,-56.575,59.02
38.0902,-42.6646,0.500098,15,10,-48.242,57.196
34.5132,-44.8292,0.161924,8,11,-52.408,56.576
30.7414,-46.5776,-0.168477,12,12,-56.575,55.808
36.9794,-41.4203,-0.495205,18,13,-48.242,55.528
30.4642,-39.57,-0.740022,3,14,-52.408,49.944
25.0537,-37.9598,-0.942387,1,15,-56.575,45.492
20.6755,-23.1585,-0.825947,1,16,-48.242,31.056
17.6768,-22.9604,-0.943021,2,17,-52.408,28.992
14.8024,-22.4277,-1.03278,1,18,-56.575,26.892
13.7538,-15.4055,-0.914668,3,19,-48.242,20.672
12.0878,-15.7009,-0.995456,4,20,-52.408,19.84
