try,kind,score,param.motor.kt_constant,param.inverter.max_phase_current,param.inverter.acceleration_delay_ms,param.inverter.efficiency,param.battery.max_discharge_current,param.battery.initial_soc,param.battery.min_voltage,param.transmission.viscous_drag_coeff,param.transmission.coulomb_drag,param.transmission.efficiency,param.transmission.t_max,param.transmission.kv,param.car.front_bearing_drag,param.steering.ackerman_factor,param.steering_motor.time_constant,param.aero.lift_coefficient,param.aero.drag_coefficient,param.aero.aero_balance_front,param.tire.effective_tire_r,param.tire.slip_ratio_relaxation_length,param.tire.slip_angle_relaxation_length,param.tire.longitudinal_peak_scale,param.tire.longitudinal_stiffness_scale,param.tire.lateral_peak_scale,param.tire.lateral_stiffness_scale,param.tire.longitudinal_peak_pdx1,param.tire.longitudinal_stiffness_pkx1,param.tire.longitudinal_curvature_pex1,param.tire.lateral_peak_pdy1,param.tire.lateral_stiffness_pky1,param.tire.lateral_curvature_pey1,param.tire.combined_slip_lateral_scale,param.tire.structural_longitudinal_stiffness,param.tire.structural_lateral_stiffness,param.tire.structural_yaw_stiffness,stage,parameter,step_size,search_radius,position_rmse,heading_rmse,velocity_rmse,velocity_x_rmse,velocity_y_rmse,yaw_rate_rmse,front_wheel_rpm_rmse,motor_rpm_rmse,samples,error,warning
20,staged_genetic,88.3207512670265,0.8496051738425995,256.9327804635187,692.2940219007612,0.9715968450780152,127.13476698447406,0.9740758654882572,309.42610481206066,0.14175277322915686,10.351708411737182,0.905729530844807,395.5054334491315,17.496324879290597,0.05251184564484973,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.1990616565680886,0.0468592771382818,0.08337538164312222,1.0972572943216263,2.0601760387926893,1.1305734743778748,0.8769670144974244,1.9614741248343726,126.66349923672118,1.1074707911794521,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,128369.17657070032,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,36.74453974870902,0.05817861317605176,8.391024690308354,8.39084795125222,0.05446110842469632,0.16429219361182038,407.7636083499119,1430.7293445822638,170,,
21,staged_genetic,55.756205011398926,0.6740621978710559,266.95179288680487,311.2023459366261,0.9273611582594583,167.34441255279276,0.8418711756149504,366.5417111428475,0.02298994104931387,1.3380609613643184,0.946873154076907,273.9356688388534,74.96782107836611,0.487054251053149,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.20878109653123464,0.1402751944956232,0.08337538164312222,0.927660582137039,1.4155149583064897,1.1305734743778748,0.8769670144974244,2.955211103641718,36.36579496185674,1.1630452543757424,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,488053.29887700896,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,19.69577677853764,0.08820416745155836,5.163100220142722,5.161852173620104,0.11351661081640221,0.12824890507304912,290.0475941144609,923.1381832377485,167,,
22,staged_genetic,82.80953509701824,0.8318878644220364,380.11976814295224,267.01921009114807,0.9329251693598635,179.23353203439677,0.8808735722814274,328.85692268887834,0.04153328823416233,4.590866684690811,0.8775969082385479,305.45478049708663,46.832966017512085,1.0185753596158622,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.23041245662598397,0.1353911655699856,0.08337538164312222,1.5023274357147998,0.46558815468923764,1.1305734743778748,0.8769670144974244,2.3179804723096846,92.7720581164423,0.9488566857907303,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,462071.5379382918,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,31.761655920877256,0.06806009519924777,7.757723011799897,7.757430122716455,0.0674108224327349,0.15686999126645712,401.8296821896502,1382.9524943251115,165,,
23,staged_genetic,85.6870688590663,0.647663262672213,225.99732823541146,519.0093604149133,0.9283032438809118,169.07587464465445,0.8639580118486965,363.756758920694,0.029583140207441707,4.860350462081712,0.8242266551678852,291.0143515470943,86.06812559774465,1.0257690774257315,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.19303820188028686,0.11463082996174022,0.08337538164312222,1.3321017606459375,1.624799894030923,1.1305734743778748,0.8769670144974244,2.037600285557731,42.06889259369683,1.4115791968172846,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,542227.1150265192,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,32.889638627403365,0.06463091758651683,8.191666911181885,8.191429485759251,0.062367969231473926,0.16772609304314265,403.05142294751846,1382.880283492761,164,,
24,staged_genetic,89.67929757773328,0.5044078034760422,310.9658429836154,48.478732263164545,0.9128243673692347,206.69425956838154,0.8802334621099615,369.61590981249833,0.07135074881614034,11.549432457467505,0.989900962964657,240.23921898124527,49.990957687357024,0.5151001860688553,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.19456060154538488,0.17890902022873292,0.08337538164312222,1.7801306908650911,0.5364331933036255,1.1305734743778748,0.8769670144974244,1.2625186975875131,169.838991776083,1.4700593930866357,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,471608.8653428401,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,34.10163441675353,0.07445324342852365,8.593973644840975,8.59382404050764,0.050708668038522774,0.17352913370731346,414.7351271525679,1469.6892686986534,170,,
25,staged_genetic,72.73072924857763,0.6520777881033615,335.09103093208057,721.7913905943905,0.9598685889673232,237.51650832426327,0.9899885444921034,317.066893078813,0.02364834581263832,7.300218358507652,0.8871234430030999,384.34212430330933,79.80402026553736,0.3609914136789056,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.1882149852595932,0.044886622723159846,0.08337538164312222,0.5149942090705337,1.652471209361745,1.1305734743778748,0.8769670144974244,1.8371925458509062,108.74052551232528,1.5799598396182157,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,219217.17977975,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,30.161436163604705,0.06484788949141465,7.009570682640396,7.008984835377674,0.09062412690641812,0.15753535106643057,321.41003203690957,1177.7207414273037,168,,
26,staged_genetic,78.83735433465624,0.8201381659206329,347.0627100068476,384.56587480739023,0.9188882813834552,258.6491461149069,0.9733049300498322,322.84481146370433,0.11690605276013415,5.8790962278238785,0.9219010407012238,369.28526340045767,81.74697806646047,0.21369830531988254,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.22890316456509033,0.04490562585760349,0.08337538164312222,0.640021351321916,0.4468898881283041,1.1305734743778748,0.8769670144974244,0.6340482637381151,96.69186905220515,1.0062387974384104,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,424910.6114584972,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,31.778784163716473,0.07247475462630595,7.348290266401434,7.347932780373444,0.07248237305328249,0.1453470785776349,375.7914918969179,1335.2186345840028,166,,
27,staged_genetic,92.2358053736799,0.5831301336307492,315.0025602725426,810.2820626600912,0.9512142573937813,173.75755156545196,0.6572106335050577,322.8321946184121,0.1478688943461214,7.778201745848961,0.9177730101601371,307.7844428319415,44.85605671970958,0.41306317046743246,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.23664429435475065,0.0086191142916894,0.08337538164312222,0.694708260555332,1.2189896694173847,1.1305734743778748,0.8769670144974244,1.9566168242653408,114.4062082929525,1.4104647787641977,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,445489.4808524785,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,38.28515278629528,0.05511515062469826,8.553746111128511,8.55360088721239,0.049843715005331204,0.1685037269001969,449.3939466083586,1527.2793610992662,165,,
28,staged_genetic,78.58826060101077,0.6698542024885342,320.94202126966115,181.86820581000384,0.9566772719158383,192.67893009632684,0.9393971889778252,401.8960270852566,0.136144165025635,3.915909458001691,0.9466191065788523,419.72506380590414,51.24858241937332,0.4480865364785712,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.23208535108708206,0.11956152005469989,0.08337538164312222,0.6457384591196607,1.8756493678520578,1.1305734743778748,0.8769670144974244,2.0493955277149247,77.51240350705365,0.23257920128902163,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,550036.2462539929,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,29.685006239071267,0.07061536005218011,7.340320193769762,7.339925961536957,0.07607513535901372,0.1561701976577202,386.31377386479187,1314.8694700659394,165,,
29,staged_genetic,97.36355522897756,0.6223266425487572,194.04111596520642,37.937756958864924,0.9237425993570669,178.4205308738837,0.8898865235224295,340.27576879767093,0.11373176905991775,5.694052759899645,0.8738619114261437,344.2119874831655,24.624649379488712,1.3492406130197974,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.1813705396255216,0.1455164215659001,0.08337538164312222,1.7897753035189483,1.542640498525158,1.1305734743778748,0.8769670144974244,2.4331808992380086,170.41924129824122,0.4454137504378928,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,134023.94431917334,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,39.300847726775324,0.06715571129271412,9.273757095953583,9.273691981516384,0.03475207487430912,0.18144366582947805,450.1241572710679,1584.7543241056546,170,,
30,staged_genetic,95.35803642771506,0.7168887992626525,353.27375991405665,275.26094239487406,0.9677206251388878,157.34914975388912,0.667080902911577,357.7458929060657,0.08990751422478799,4.3308493650069755,0.840823538041458,388.37120312575155,72.96407839310835,0.8059945530348149,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.21298983528828272,0.026617688189925538,0.08337538164312222,1.0337854357214342,1.5149752276653916,1.1305734743778748,0.8769670144974244,2.6137361903436664,142.60124815163402,1.398332028703751,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,218126.19989501813,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,31.62387920943472,0.08376571001283795,8.411932675530238,8.411687322862086,0.0642473350001164,0.26944610413286724,596.3917217548856,1469.4678204126851,162,,
31,staged_genetic,92.00354162453716,0.681839991304988,192.44514649443104,429.25351261158204,0.9260097706428801,113.29520582184564,0.6942876478898484,385.5001376999446,0.05892604569011979,6.35742578994402,0.8429272427483917,314.39402932043345,29.538851164360736,1.3347249122948521,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.20432570456056998,0.12949187494002587,0.08337538164312222,0.8105265192043216,1.7009888992899875,1.1305734743778748,0.8769670144974244,2.2642455283027156,128.0193968222137,0.20635375412925802,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,448310.28327863023,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,36.540093967020866,0.06311868170040968,8.724445752724412,8.724318865586696,0.047053414318548245,0.18187107067398842,435.6184170724178,1491.5726928501683,165,,
32,staged_genetic,75.48570019895017,0.8075536758978186,389.0598761128704,605.6252433784546,0.9023468026164104,236.90476319289053,0.9428874458791812,360.6953484644558,0.05041675317220196,5.003739939526676,0.9415395649988627,424.32906232344214,76.87078219443205,1.3844827028740545,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.2008275045048949,0.1762965775080772,0.08337538164312222,0.4872903093778763,0.8307765071439872,1.1305734743778748,0.8769670144974244,2.8202232832703107,144.2900574536375,0.5763396109250867,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,236703.3330836459,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,28.681470467840615,0.05717625525817236,7.277987424581004,7.27772206831895,0.06214860145341837,0.24975535497452825,344.82593560592323,1227.9074921296346,148,,
33,staged_genetic,87.1717016101696,0.7366913549136059,364.2283745061113,420.9925102140852,0.9713069555373547,154.5308183374402,0.9779428922998616,315.31901661186635,0.04772325680077369,8.558542864499547,0.8343899992096713,308.32136806057304,49.264551711672446,0.8122138550656304,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.21603471959444198,0.10999979048986291,0.08337538164312222,1.624021241294042,1.6962012804593254,1.1305734743778748,0.8769670144974244,2.353498711532553,112.98816397773878,1.2624461803661498,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,303185.6374405513,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,34.96645945657691,0.06558745170809084,8.191783842708753,8.191575424257799,0.058434530543451435,0.1637211161684584,413.88660888610406,1446.4017296427319,171,,
34,staged_genetic,82.32520619118984,0.7103162217180456,368.59241948359914,437.5166713101207,0.9611053817116634,164.37484127860137,0.8953752132502355,309.192173451997,0.06944526607259217,7.714621200889763,0.9266842758475168,252.6275421702897,34.499756694067344,0.7272233198168363,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.21525240797952605,0.17883581288823816,0.08337538164312222,1.666739213880751,1.3752241825817197,1.1305734743778748,0.8769670144974244,0.8585419837224312,146.79517945564174,0.5837463225436426,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,300038.55043431575,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,32.034273563985984,0.07185368847494933,7.763762682159041,7.763478037554413,0.06648116496887102,0.1525811768918737,391.8218291859332,1365.4641719418794,167,,
35,staged_genetic,94.04974492286676,0.6343836086126396,180.0756066195639,375.03783490834866,0.9942110986308605,115.51641014367661,0.7261275504605081,368.2455496580293,0.15846658509035233,10.201001080013205,0.8413856482112494,419.02868674421273,12.448389610351116,0.48206371390089975,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.21243773414426942,0.14806670726929305,0.08337538164312222,1.0929693932705067,0.8698587913733075,1.1305734743778748,0.8769670144974244,0.8949506305325555,151.650901074125,0.6777747490439503,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,374944.56935510144,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,38.02689647705113,0.06261248673322084,8.823140395650361,8.823046141398567,0.040782693744667954,0.17466905056016335,455.0683527643432,1529.4691528456315,165,,
36,staged_genetic,88.5792072865223,0.650793579510794,322.96451152598644,94.19569968557256,0.9488478168900357,229.62855933148984,0.6747323057392135,366.9609566085224,0.07272576902810586,8.685396383423491,0.9344050179767565,265.7951508432443,66.7495351247876,0.7556578419671227,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.20324940177220474,0.15815751314620705,0.08337538164312222,0.6910200470263591,0.3570045157134564,1.1305734743778748,0.8769670144974244,1.5080075161030941,96.94231243123679,0.346227752672407,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,148340.02484661777,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,34.613649975705826,0.07032686181885739,8.446370589221042,8.446220852370809,0.05029357249900753,0.16634607698364864,419.89402413021566,1417.4033268692092,166,,
37,staged_genetic,91.88943969300897,0.740106449258982,360.5900928634919,18.99231297747036,0.9851861153526189,112.74013451918957,0.9011868222956506,377.9030477864283,0.040031339464220626,8.9153523761303,0.8462086948441956,382.9326471594567,40.32956872065405,0.9421504334748222,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.19221863403650574,0.02047961403875036,0.08337538164312222,1.6593404700178478,1.2471290244431812,1.1305734743778748,0.8769670144974244,1.0806670078638292,40.51611723268451,0.33368443460231134,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,310285.3235188734,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,36.25448303486595,0.06942420598763892,8.706747845040915,8.706642731696778,0.0427829372094617,0.17398008621425065,436.5407363818778,1492.7967281695867,170,,
38,staged_genetic,81.04716417091706,0.48115288975398923,203.0716500108465,439.87618898519,0.96600247308987,169.20204376206186,0.974896973974996,355.0335043296527,0.08327090832489091,7.693872373174379,0.9088736642118231,399.3642551612388,27.923956944163145,0.44132703545192503,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.21220254390102708,0.16361712549346488,0.08337538164312222,1.7280473128181504,0.9843063712830176,1.1305734743778748,0.8769670144974244,2.3569411871165205,81.58842289910197,0.49736589053312663,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,537355.6185281714,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,31.880965401195503,0.06868435582187815,7.643584209644871,7.6432507132951395,0.07140100591566163,0.15493991613848454,384.6149185738183,1341.6767001544742,168,,
39,staged_genetic,83.09772182322808,0.7788487260618795,282.5893308629638,114.74556590758121,0.9400750197045875,128.3478213718076,0.8017119596693827,405.8715885683904,0.007830238352211954,10.808262606648261,0.8795996417937499,405.90880588689845,31.271431173305384,0.628360737098653,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.19213594674130763,0.17856247413780935,0.08337538164312222,0.871733188997732,2.085766886856597,1.1305734743778748,0.8769670144974244,2.936890634406663,165.7879223039705,0.4200637243658,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,447804.901951882,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,32.022851890574884,0.06952713625262384,7.971598530380765,7.971378196850709,0.05926864552137125,0.16421296125600676,381.2631043576264,1360.4634041389966,165,,
40,staged_genetic,84.02137697722607,0.8311935120344316,358.9114583840396,533.5189895479766,0.9289583347500664,193.65009073858275,0.8144515996609638,397.07575689080994,0.1288116688074181,1.9441523363549496,0.9460446346381005,376.58717517062036,65.71279643629543,1.0094360513050527,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.1917367045769006,0.09678561871490297,0.08337538164312222,1.083483896832892,1.0558923699458171,1.1305734743778748,0.8769670144974244,1.7580054279617223,59.629765551500626,1.5911854946311816,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,297355.3541435413,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,33.15019962895602,0.06380142513254469,8.02996278621062,8.029742286481243,0.05950765179709129,0.16024705620197632,389.4490161981848,1362.55522896495,165,,
41,staged_genetic,91.23322298178311,0.8362693912760385,236.9032941264007,551.3535738827278,0.9505383325723835,153.06108042886302,0.7675822445865738,395.0578173697156,0.09104721496516543,5.131293252649927,0.8596768008311598,410.6419687691568,55.02177516058935,1.289577771053356,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.20579855966910496,0.05435577264484666,0.08337538164312222,0.9207650271243302,0.3760485616228782,1.1305734743778748,0.8769670144974244,1.6899371747835574,65.08247015043463,1.191985610570157,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,138476.8233312764,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,36.56405731831495,0.06152383927834137,8.631302865121556,8.631169047686049,0.048062664531870775,0.18052212671653903,431.35124706463154,1487.025758169374,164,,
42,staged_genetic,97.99943108469199,0.6726928071980609,331.3806797828729,573.1687920208835,0.9015166360781554,160.57272950213448,0.7642690000699514,313.09948822455794,0.15741516067191896,11.890264428541903,0.9274858011319125,395.37572532950355,55.497342333154734,1.0040903205074927,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.21321610971640093,0.035036840498604054,0.08337538164312222,1.7239649003629334,0.7258746025167901,1.1305734743778748,0.8769670144974244,1.9623755901701276,176.34127796682665,1.587967669180661,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,291273.7544702713,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,41.07760285149075,0.05965476762430671,9.218509672351606,9.218456940122202,0.031180480318401198,0.1808460115111466,463.06802127763297,1594.2289339927934,169,,
43,staged_genetic,85.15045434903887,0.6996828554441936,253.36427875087668,189.9953311596563,0.9751153113839784,219.27317033373157,0.8856315475966319,403.56045491117857,0.0747989226547531,3.3701669871627966,0.9528001207872909,235.15532487763477,72.95733428023303,1.2596187741328404,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.20169865344242513,0.04733278146791762,0.08337538164312222,1.7324154664901523,1.2356332961954362,1.1305734743778748,0.8769670144974244,2.02245231134694,134.27080439282992,1.205850271570263,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,299517.34629396227,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,32.995862846088016,0.06927276893868058,8.127002004931294,8.126808941217094,0.05601804272886319,0.16402687849809547,394.82387254113496,1398.7928152719956,166,,
44,staged_genetic,85.1550327271279,0.7129301024810932,212.86277217372577,859.3850259957853,0.980173608787425,110.05962159125264,0.7668802786261959,382.79707957364553,0.08032059312206222,10.43908458664492,0.8783585966318955,239.53587626085522,29.136236969581574,0.57475436496935,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18993374023613854,0.03975259540004197,0.08337538164312222,1.094972635865249,2.0552996983875103,1.1305734743778748,0.8769670144974244,1.7445244601821739,76.9663425124842,0.9656808742618181,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,582852.4284537386,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,32.89279682945728,0.04993290736274868,8.14921616619049,8.149066363256175,0.04941184622400097,0.2585479959815033,395.02578915520456,1387.0905417892257,149,,
45,staged_genetic,74.27090226075897,0.6885514878440853,187.31227725015341,410.15818684060326,0.9745647042277368,129.03526032415013,0.6534974589854243,399.3506835980287,0.025751750627070108,6.887359780001572,0.8579946661125893,241.01865184768528,55.41931328398765,0.5105178560201502,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18720271851096534,0.08783714477878034,0.08337538164312222,0.4528127659096332,1.455861185639598,1.1305734743778748,0.8769670144974244,2.927257062743096,45.89697835456371,1.579277186383693,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,294516.10991106555,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,28.438627587086252,0.0701258049514366,7.107764178841741,7.1073208680242566,0.07938325372998092,0.14581663588853047,354.06948472600624,1176.6080360504086,165,,
46,staged_genetic,95.26317998527267,0.7330906708108242,222.46133952096585,581.0222702633242,0.9534692615863096,151.75691753040172,0.9700008948132269,345.83712368010515,0.14365226805674863,7.198328449155624,0.9854986195311602,297.14313237713395,87.10541054157859,1.0321642414556909,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.23776364320959964,0.02641683914148947,0.08337538164312222,1.6607981907056488,2.1605122292085315,1.1305734743778748,0.8769670144974244,2.1730251882445817,159.37719015006772,0.8305161655642723,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,156271.69295127213,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,39.31895974630734,0.07443850637035093,8.949125846161053,8.94904565666829,0.0378846313720288,0.17769478004576242,449.1738296004141,1572.8990859496878,171,,
47,staged_genetic,93.33953550668326,0.7570098375078924,236.26489202070874,394.22403009868594,0.9109452664909715,165.30416084090513,0.6676448788512084,304.1811760310879,0.02211179226299931,11.208239193037333,0.9181593948531899,426.39883026263533,85.19750956449006,1.4514391161312172,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.22324975249922585,0.18325922075241804,0.08337538164312222,1.6003329768819594,0.49736222821354653,1.1305734743778748,0.8769670144974244,2.581413598070677,144.16425534977895,0.34216345696824896,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,457379.6855231423,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,37.91600750553664,0.06324646462856814,8.748940334525773,8.748844608173153,0.040926753249202086,0.1724464242603657,445.8941275631514,1541.884366463186,167,,
48,staged_genetic,94.46461866002052,0.5705750851235423,242.98331745928283,121.86010862704603,0.9130534982233685,171.34526172596006,0.9990412407862421,380.61748837650765,0.06494906856910702,6.714279586792749,0.860710967049631,240.46406476588382,89.67316336546513,0.971207258992461,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.19123430743743228,0.12405874282308493,0.08337538164312222,1.1533471396237016,1.6115789995825618,1.1305734743778748,0.8769670144974244,0.5563162379937039,63.41742546156051,0.662716426368031,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,135821.9291298517,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,37.723267186833866,0.06621071844073623,8.997789665844094,8.997696479992422,0.040950271094511756,0.1827332708120814,442.56012967984714,1522.2368440612313,165,,
49,staged_genetic,83.89724751518055,0.6692212912687938,277.69971364441153,569.2101942147116,0.9927561356436815,174.3617880672099,0.7060230150011809,393.211517540465,0.12185861405671398,6.39785483626455,0.877730173998368,393.59426380093714,26.413873924665417,0.5395029565612257,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.21648324944566696,0.08681821159831077,0.08337538164312222,1.0997191603681828,0.5449197400346264,1.1305734743778748,0.8769670144974244,2.6351214470920508,119.93289513594951,1.1944646706158408,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,599271.5388887897,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,33.81190878973961,0.06363462672017249,7.922502184522701,7.922262534307525,0.06162143518517162,0.1595920790133745,389.9105647463434,1399.5413316858208,164,,
