try,kind,score,param.motor.kt_constant,param.inverter.max_phase_current,param.inverter.acceleration_delay_ms,param.inverter.efficiency,param.battery.max_discharge_current,param.battery.initial_soc,param.battery.min_voltage,param.transmission.viscous_drag_coeff,param.transmission.coulomb_drag,param.transmission.efficiency,param.transmission.t_max,param.transmission.kv,param.car.front_bearing_drag,param.steering.ackerman_factor,param.steering_motor.time_constant,param.aero.lift_coefficient,param.aero.drag_coefficient,param.aero.aero_balance_front,param.tire.effective_tire_r,param.tire.slip_ratio_relaxation_length,param.tire.slip_angle_relaxation_length,param.tire.longitudinal_peak_scale,param.tire.longitudinal_stiffness_scale,param.tire.lateral_peak_scale,param.tire.lateral_stiffness_scale,param.tire.longitudinal_peak_pdx1,param.tire.longitudinal_stiffness_pkx1,param.tire.longitudinal_curvature_pex1,param.tire.lateral_peak_pdy1,param.tire.lateral_stiffness_pky1,param.tire.lateral_curvature_pey1,param.tire.combined_slip_lateral_scale,param.tire.structural_longitudinal_stiffness,param.tire.structural_lateral_stiffness,param.tire.structural_yaw_stiffness,stage,parameter,step_size,search_radius,position_rmse,heading_rmse,velocity_rmse,velocity_x_rmse,velocity_y_rmse,yaw_rate_rmse,front_wheel_rpm_rmse,motor_rpm_rmse,samples,error
1499,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.34484121764398146,0.16220938190104697,0.6980692310136178,0.7927699765163947,0.4791201746925998,0.18217369020446572,0.0475034894401475,0.0,1.493161901474767,1.1247054264980267,0.8838495224826487,0.35,1.0553523312698423,25.0,1.4301675997941354,3.0178169221684747,-22.51198910049771,0.5715209877221528,1.1818705780192191,322204.3901689281,139810.93473874914,3506.1533565973655,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1499/evaluator_csv/bag_00/tuning_20260704_175241.csv
1500,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,-0.02515561392154573,0.12950846069092076,0.8611300202513446,0.8316613462223887,0.4832796817311263,0.18217369020446572,0.0475034894401475,0.04509891522036438,1.493161901474767,1.1247054264980267,0.9007945223517432,1.003652328886718,1.0553523312698423,25.0,1.4301675997941354,2.7467985021219,-37.97812991926886,0.5391176963884577,1.1609439493986886,322204.3901689281,214761.96302851482,10216.776033496164,lateral_skidpad,,,,,,,,,,,,282,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1500/evaluator_csv/bag_00/tuning_20260704_175255.csv
1501,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.2888562848012655,0.1298948036002189,0.9999004836142703,0.5027772798794319,0.5534592165464625,0.18217369020446572,0.0475034894401475,0.0355100830367804,1.493161901474767,1.1247054264980267,1.25164948837865,1.2786763563493464,1.0553523312698423,25.0,1.4301675997941354,3.3861763955703292,-53.530856226889945,0.16847209531789556,1.2243237275383947,322204.3901689281,70458.2035500359,7189.88335851851,lateral_skidpad,,,,,,,,,,,,280,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1501/evaluator_csv/bag_00/tuning_20260704_175309.csv
1502,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.38912911817144896,0.26337521073695114,1.0847819461858954,0.6740687361953044,0.5009819880054122,0.18217369020446572,0.0475034894401475,0.020075102028066446,1.493161901474767,1.1247054264980267,0.4938092078334359,0.5026757696064015,1.0553523312698423,25.0,1.4301675997941354,2.9618303779101023,-24.450036960802336,0.7878186497138948,1.8,322204.3901689281,108326.76748999539,7996.1521245154445,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1502/evaluator_csv/bag_00/tuning_20260704_175323.csv
1503,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.2830486204095551,0.023648524383897244,0.78049711754896,1.1278246005238164,0.528479687709516,0.18217369020446572,0.0475034894401475,0.08942571040248394,1.493161901474767,1.1247054264980267,1.080803492720938,0.9082178088369625,1.0553523312698423,25.0,1.4301675997941354,1.6977117609356105,-71.53233016538039,0.31280125137861947,0.8120374075771857,322204.3901689281,67311.77637107047,13853.459500258086,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1503/evaluator_csv/bag_00/tuning_20260704_175337.csv
1504,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,-0.1208876705335633,0.17558565673054982,0.9449772283149754,0.8036901240009848,0.5007007327710459,0.18217369020446572,0.0475034894401475,0.028379097849891222,1.493161901474767,1.1247054264980267,0.8626368644443366,0.9027136851539531,1.0553523312698423,25.0,1.4301675997941354,2.8176721611447286,-23.335199051954888,0.47211627634846515,1.1447474891693157,322204.3901689281,114321.13209896281,7315.468145455515,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1504/evaluator_csv/bag_00/tuning_20260704_175351.csv
1505,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.2374301880654062,0.10451037746373887,0.7980491187397037,0.8033706169589737,0.483379823451779,0.18217369020446572,0.0475034894401475,0.05480815681417723,1.493161901474767,1.1247054264980267,1.3066414559719264,0.9176198962749812,1.0553523312698423,25.0,1.4301675997941354,3.165234879484074,-51.90783468051431,0.5148065756564643,1.165259055577895,322204.3901689281,166595.97426778218,4755.545377886595,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1505/evaluator_csv/bag_00/tuning_20260704_175405.csv
1506,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.565220827522614,0.16212635608309423,0.8528773791393273,0.8419732767903412,0.47250493831339274,0.18217369020446572,0.0475034894401475,0.040391003303002486,1.493161901474767,1.1247054264980267,1.1824987660235222,0.6929541606027714,1.0553523312698423,25.0,1.4301675997941354,2.642278634138441,-44.76376536898953,0.4885578507727014,1.359562237399634,322204.3901689281,185531.81872812955,5472.543822978832,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1506/evaluator_csv/bag_00/tuning_20260704_175419.csv
1507,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,-0.032524344357059726,0.08060410997781754,0.8715588917266256,0.694134694680437,0.5347795118423047,0.18217369020446572,0.0475034894401475,0.023286978931671736,1.493161901474767,1.1247054264980267,1.0561775239886162,1.2326082676527426,1.0553523312698423,25.0,1.4301675997941354,3.5836599129549422,-51.751322389302175,0.5999343691079833,0.6045464000378713,322204.3901689281,137462.10382420878,1000.0,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1507/evaluator_csv/bag_00/tuning_20260704_175433.csv
1508,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.021784778239014813,0.08936511695787282,0.5270414189120232,1.053908479608923,0.5907490720436941,0.18217369020446572,0.0475034894401475,0.01422675662525224,1.493161901474767,1.1247054264980267,0.7839914654012443,0.7280603578318199,1.0553523312698423,25.0,1.4301675997941354,2.6834001057760926,-15.002637184353071,0.639284186354954,1.4347125718030858,322204.3901689281,88268.25459795965,5116.000203456491,lateral_skidpad,,,,,,,,,,,,264,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1508/evaluator_csv/bag_00/tuning_20260704_175448.csv
1509,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.6029493269094996,0.17332467164327597,1.3194482230333768,0.9651769536032428,0.3483174063731048,0.18217369020446572,0.0475034894401475,0.02339372138431909,1.493161901474767,1.1247054264980267,0.9610307407258545,0.9620438996635955,1.0553523312698423,25.0,1.4301675997941354,3.9960166416576794,-23.93601335294371,0.5796430078940986,1.143214221657666,322204.3901689281,90095.95480449959,5135.32314785858,lateral_skidpad,,,,,,,,,,,,282,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1509/evaluator_csv/bag_00/tuning_20260704_175501.csv
1510,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.16346685004534034,0.06636630524280171,1.1536103808053448,0.9898931282835819,0.48995056260732367,0.18217369020446572,0.0475034894401475,0.01907477922955536,1.493161901474767,1.1247054264980267,0.8617625691396598,0.9770503902960272,1.0553523312698423,25.0,1.4301675997941354,3.2279758229596553,-23.61426481406071,0.5606679787397636,0.9015678058492425,322204.3901689281,131145.1462190213,8339.272068757267,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1510/evaluator_csv/bag_00/tuning_20260704_175515.csv
1511,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,-0.09736397625004159,0.1647054730801751,0.9947173219956732,0.4699381164097027,0.549687410271364,0.18217369020446572,0.0475034894401475,0.14576403047643594,1.493161901474767,1.1247054264980267,1.2461821537869313,0.4080957610998301,1.0553523312698423,25.0,1.4301675997941354,2.847002176049429,-52.831704759910814,0.7253526030860696,1.8,322204.3901689281,82654.15274084003,7721.904402625956,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1511/evaluator_csv/bag_00/tuning_20260704_175530.csv
1512,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.06818785048118323,0.11682103638845695,0.8613661549217263,0.948777983288033,0.4144115744215616,0.18217369020446572,0.0475034894401475,0.05107968331138659,1.493161901474767,1.1247054264980267,1.0062851372427624,0.6530809016264999,1.0553523312698423,25.0,1.4301675997941354,3.1086251508465153,-41.45877473062529,0.5206891625429578,0.999155654645794,322204.3901689281,120696.36736040501,10599.752154497148,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1512/evaluator_csv/bag_00/tuning_20260704_175544.csv
1513,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.5059605139836117,0.25048259017369157,0.9267990605978087,0.39231615194517866,0.46852737607930406,0.18217369020446572,0.0475034894401475,0.07008045603493372,1.493161901474767,1.1247054264980267,0.6691212187654811,0.9160891464262068,1.0553523312698423,25.0,1.4301675997941354,3.44537877854736,-12.309539608756634,0.5731527154483731,1.1640727455556439,322204.3901689281,78107.48288181954,7650.281589719304,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1513/evaluator_csv/bag_00/tuning_20260704_175558.csv
1514,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.042923333001972014,0.11224725654580799,0.5922508982744875,0.7361795119555155,0.5240915120977704,0.18217369020446572,0.0475034894401475,0.03379135104314076,1.493161901474767,1.1247054264980267,1.0792660189564136,0.9229901257365063,1.0553523312698423,25.0,1.4301675997941354,2.858164640454018,-14.93570335731662,0.5096706142331273,1.0832797435607928,322204.3901689281,133846.61000136065,7145.656441277925,lateral_skidpad,,,,,,,,,,,,280,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1514/evaluator_csv/bag_00/tuning_20260704_175612.csv
1515,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.09043273824490547,0.16037692853665866,0.5642034316389964,0.7027918575365247,0.5065165016070835,0.18217369020446572,0.0475034894401475,0.005863773783593353,1.493161901474767,1.1247054264980267,0.45265838256395674,1.2246296546561495,1.0553523312698423,25.0,1.4301675997941354,2.1451568563095944,-34.49429749236037,0.5455323881757661,1.4883783498888148,322204.3901689281,169248.34556668933,5893.492302354295,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1515/evaluator_csv/bag_00/tuning_20260704_175626.csv
1516,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.5744161286610457,0.11773629658356931,0.4475610494692488,0.7809183342567955,0.5827114161072618,0.18217369020446572,0.0475034894401475,0.08729441700768312,1.493161901474767,1.1247054264980267,0.7702647266443513,0.921751784943227,1.0553523312698423,25.0,1.4301675997941354,2.8513855927817353,-8.0,0.48032303161217627,1.5391373586639494,322204.3901689281,50000.0,4878.885971772694,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1516/evaluator_csv/bag_00/tuning_20260704_175640.csv
1517,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.028068751394326154,0.05920579174526079,0.909510399142226,0.7592802897887723,0.5000376843498087,0.18217369020446572,0.0475034894401475,0.13588226854650753,1.493161901474767,1.1247054264980267,1.4421658949897986,1.060449877599818,1.0553523312698423,25.0,1.4301675997941354,2.457250046826001,-16.112016886918106,0.2147945903913961,0.6565491568738009,322204.3901689281,96492.85439546997,4565.187949654426,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1517/evaluator_csv/bag_00/tuning_20260704_175654.csv
1518,staged_genetic_long_eval,55.8312562407785,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.1412940969349828,0.1050020054644684,0.7234656725090965,0.6927382648996095,0.48844958767799196,0.18217369020446572,0.0475034894401475,0.07783801611045102,1.493161901474767,1.1247054264980267,1.0461680107326274,1.099890862103187,1.0553523312698423,25.0,1.4301675997941354,2.0930245180558438,-48.193278098186724,0.5786882538811751,0.7904079630317946,322204.3901689281,112924.43877252693,3650.4671297553605,lateral_skidpad,,,,31.598642306521526,1.0964683279801495,2.2166739157457136,2.131286468681252,0.6093121016060925,0.20568612333421551,109.89884608501428,397.5823530627757,743,
1519,staged_genetic_long_eval,60.96325576116759,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.0,0.112,0.86,0.73,0.5,0.18217369020446572,0.0475034894401475,0.05,1.493161901474767,1.1247054264980267,1.0,1.0,1.0553523312698423,25.0,1.4301675997941354,2.3749,-38.9068,0.53284,1.0,322204.3901689281,100000.0,5000.0,lateral_skidpad,,,,34.65657187916776,1.2404632243303866,2.216126144265295,2.138000691491894,0.5832393423598451,0.21161605975653877,108.89401975129293,394.1196471995421,751,
1520,staged_genetic_long_eval,61.44030211709872,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.20792761954681513,0.1612346298221662,0.6924486976602131,0.7950241694183731,0.4855279945131109,0.18217369020446572,0.0475034894401475,0.03131633514971125,1.493161901474767,1.1247054264980267,0.8794928546986351,1.0210052577234938,1.0553523312698423,25.0,1.4301675997941354,2.83668490570355,-25.885044712870794,0.5460527505330103,1.1492476724103053,322204.3901689281,106126.40324018178,5799.772858454992,lateral_skidpad,,,,34.97904914904813,1.2601370111855619,2.1912725834024047,2.118905269089495,0.5584944005053418,0.20076756761544326,111.40418008177863,405.5655756127824,743,
1521,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.1412940969349828,0.1050020054644684,0.7234656725090965,0.6927382648996095,0.48844958767799196,0.18217369020446572,0.0475034894401475,0.07783801611045102,1.493161901474767,1.1247054264980267,1.0461680107326274,1.099890862103187,1.0553523312698423,25.0,1.4301675997941354,2.0930245180558438,-48.193278098186724,0.5786882538811751,0.7904079630317946,322204.3901689281,112924.43877252693,3650.4671297553605,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1521/evaluator_csv/bag_00/tuning_20260704_175818.csv
1522,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.0,0.112,0.86,0.73,0.5,0.18217369020446572,0.0475034894401475,0.05,1.493161901474767,1.1247054264980267,1.0,1.0,1.0553523312698423,25.0,1.4301675997941354,2.3749,-38.9068,0.53284,1.0,322204.3901689281,100000.0,5000.0,lateral_skidpad,,,,,,,,,,,,282,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1522/evaluator_csv/bag_00/tuning_20260704_175832.csv
1523,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.20792761954681513,0.1612346298221662,0.6924486976602131,0.7950241694183731,0.4855279945131109,0.18217369020446572,0.0475034894401475,0.03131633514971125,1.493161901474767,1.1247054264980267,0.8794928546986351,1.0210052577234938,1.0553523312698423,25.0,1.4301675997941354,2.83668490570355,-25.885044712870794,0.5460527505330103,1.1492476724103053,322204.3901689281,106126.40324018178,5799.772858454992,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1523/evaluator_csv/bag_00/tuning_20260704_175846.csv
