t_rel,sim_x,sim_y,real_x,real_y,pos_err,sim_vx,sim_vy,real_vx,real_vy,vel_err,sim_yaw,real_yaw,yaw_err,sim_yaw_rate,real_yaw_rate,sim_motor_rpm,real_motor_rpm,sim_front_rpm,real_front_rpm,throttle_rl,steering
32.0097,11.4693,-0.903137,11.3737,-1.14372,0.258851,4.20771,-0.292971,3.94591,0,0.261803,0.650181,0.580317,0.0698642,-0.276879,-0.367966,609.266,680,183.599,194.805,0.0183311,-0.129432
32.0099,11.47,-0.902658,11.3737,-1.14372,0.259567,4.20793,-0.292862,3.94641,0,0.261519,0.650123,0.580317,0.0698068,-0.276774,-0.367348,609.266,680,183.607,194.805,0.0183311,-0.129432
32.0099,11.47,-0.902628,11.3744,-1.14327,0.258947,4.20794,-0.292855,3.94693,0,0.261015,0.65012,0.580241,0.0698785,-0.276767,-0.366726,609.297,680,183.607,194.805,0.0183311,-0.129432
32.0101,11.4705,-0.902349,11.3744,-1.14327,0.259363,4.20807,-0.292792,3.94746,0,0.260605,0.650087,0.580241,0.0698452,-0.276706,-0.3661,609.299,680,183.612,194.805,0.0183311,-0.129432
32.0101,11.4707,-0.902184,11.3751,-1.14283,0.258942,4.20814,-0.292754,3.94801,0,0.260128,0.650067,0.580166,0.0699009,-0.27667,-0.365471,609.317,680,183.615,194.805,0.0183311,-0.129432
32.0102,11.4712,-0.901899,11.3751,-1.14283,0.259367,4.20827,-0.29269,3.94858,0,0.259687,0.650033,0.580166,0.0698668,-0.276608,-0.364839,609.328,680,183.62,194.805,0.0183311,-0.129432
32.0103,11.4713,-0.901778,11.3755,-1.14254,0.259118,4.20832,-0.292662,3.94917,0,0.259154,0.650018,0.580118,0.0699006,-0.276582,-0.364204,609.346,680,183.622,194.805,0.0183311,-0.129432
32.0105,11.4719,-0.901431,11.3762,-1.14212,0.259008,4.20848,-0.292584,3.94977,0,0.258707,0.649977,0.580047,0.0699295,-0.276508,-0.363567,609.354,680,183.627,194.805,0.0183311,-0.129432
32.016,11.4914,-0.888601,11.3762,-1.14212,0.278488,4.21426,-0.289892,3.9504,0,0.263867,0.648451,0.580047,0.0684036,-0.273973,-0.362927,610.077,680,183.847,194.805,0.0183311,-0.129432
32.0161,11.4919,-0.888312,11.3951,-1.12973,0.260087,4.21439,-0.289837,3.95104,0,0.263358,0.648417,0.577972,0.0704451,-0.273921,-0.362285,610.195,680,183.852,194.805,0.0183311,-0.129432
32.0186,11.5008,-0.882481,11.3951,-1.12973,0.268883,4.217,-0.288781,3.95169,0,0.265313,0.647728,0.577972,0.0697561,-0.272924,-0.361641,610.465,680,183.951,194.805,0.0183311,-0.129432
32.0222,11.5135,-0.874202,11.3951,-1.12973,0.281596,4.22075,-0.286932,3.95236,0,0.268385,0.646754,0.577972,0.0687829,-0.271144,-0.360995,611.019,680,184.093,194.805,0.0183311,-0.126751
32.0224,11.514,-0.873875,11.4157,-1.11637,0.261651,4.2209,-0.286851,3.95306,0,0.267843,0.646716,0.575763,0.0709529,-0.271072,-0.360349,611.125,680,184.099,194.805,0.0183311,-0.126751
32.0225,11.5146,-0.87348,11.4157,-1.11637,0.262244,4.22108,-0.286754,3.95376,0,0.267315,0.64667,0.575763,0.0709066,-0.270985,-0.359703,611.147,680,184.105,194.805,0.0183311,-0.126751
32.0227,11.5151,-0.873145,11.4167,-1.1157,0.26174,4.22123,-0.286672,3.95449,0,0.266742,0.646631,0.575654,0.0709767,-0.270912,-0.359057,611.172,680,184.111,194.805,0.0183311,-0.126751
32.0229,11.5158,-0.872648,11.4167,-1.1157,0.262486,4.22146,-0.286551,3.95523,0,0.266225,0.646573,0.575654,0.0709186,-0.270805,-0.358411,611.193,680,184.119,194.805,0.0183311,-0.126751
32.023,11.5163,-0.872374,11.4179,-1.11493,0.261738,4.22158,-0.286485,3.95599,0,0.265589,0.64654,0.575531,0.0710097,-0.270747,-0.357767,611.225,680,184.124,194.805,0.0183311,-0.126751
32.023,11.5163,-0.872347,11.4179,-1.11493,0.261778,4.22159,-0.286478,3.95677,0,0.264825,0.646537,0.575531,0.0710066,-0.270741,-0.357125,611.243,680,184.124,194.805,0.0183311,-0.126751
32.0233,11.5172,-0.871778,11.4183,-1.11465,0.262213,4.22185,-0.286343,3.95756,0,0.264289,0.646471,0.575486,0.0709843,-0.270622,-0.356485,611.245,680,184.134,194.805,0.0183311,-0.126751
32.0233,11.5174,-0.871634,11.4183,-1.11465,0.262429,4.22192,-0.286309,3.95837,0,0.263542,0.646454,0.575486,0.0709674,-0.270592,-0.355847,611.281,680,184.136,194.805,0.0183311,-0.126751
32.0235,11.5179,-0.871312,11.4193,-1.11399,0.261916,4.22206,-0.286234,3.9592,0,0.262859,0.646416,0.575382,0.0710343,-0.270526,-0.355212,611.291,680,184.141,194.805,0.0183311,-0.126751
